data/contest/train_rgbs/RGB_0_1.tif,data/contest/train_heights/DSM_0_1.tif
data/contest/train_rgbs/RGB_0_10.tif,data/contest/train_heights/DSM_0_10.tif
data/contest/train_rgbs/RGB_0_11.tif,data/contest/train_heights/DSM_0_11.tif
data/contest/train_rgbs/RGB_0_13.tif,data/contest/train_heights/DSM_0_13.tif
data/contest/train_rgbs/RGB_0_14.tif,data/contest/train_heights/DSM_0_14.tif
data/contest/train_rgbs/RGB_0_15.tif,data/contest/train_heights/DSM_0_15.tif
data/contest/train_rgbs/RGB_0_16.tif,data/contest/train_heights/DSM_0_16.tif
data/contest/train_rgbs/RGB_0_17.tif,data/contest/train_heights/DSM_0_17.tif
data/contest/train_rgbs/RGB_0_18.tif,data/contest/train_heights/DSM_0_18.tif
data/contest/train_rgbs/RGB_0_19.tif,data/contest/train_heights/DSM_0_19.tif
data/contest/train_rgbs/RGB_0_2.tif,data/contest/train_heights/DSM_0_2.tif
data/contest/train_rgbs/RGB_0_3.tif,data/contest/train_heights/DSM_0_3.tif
data/contest/train_rgbs/RGB_0_4.tif,data/contest/train_heights/DSM_0_4.tif
data/contest/train_rgbs/RGB_0_6.tif,data/contest/train_heights/DSM_0_6.tif
data/contest/train_rgbs/RGB_0_7.tif,data/contest/train_heights/DSM_0_7.tif
data/contest/train_rgbs/RGB_0_8.tif,data/contest/train_heights/DSM_0_8.tif
data/contest/train_rgbs/RGB_0_9.tif,data/contest/train_heights/DSM_0_9.tif
data/contest/train_rgbs/RGB_10_0.tif,data/contest/train_heights/DSM_10_0.tif
data/contest/train_rgbs/RGB_10_1.tif,data/contest/train_heights/DSM_10_1.tif
data/contest/train_rgbs/RGB_10_10.tif,data/contest/train_heights/DSM_10_10.tif
data/contest/train_rgbs/RGB_10_11.tif,data/contest/train_heights/DSM_10_11.tif
data/contest/train_rgbs/RGB_10_12.tif,data/contest/train_heights/DSM_10_12.tif
data/contest/train_rgbs/RGB_10_13.tif,data/contest/train_heights/DSM_10_13.tif
data/contest/train_rgbs/RGB_10_14.tif,data/contest/train_heights/DSM_10_14.tif
data/contest/train_rgbs/RGB_10_15.tif,data/contest/train_heights/DSM_10_15.tif
data/contest/train_rgbs/RGB_10_16.tif,data/contest/train_heights/DSM_10_16.tif
data/contest/train_rgbs/RGB_10_17.tif,data/contest/train_heights/DSM_10_17.tif
data/contest/train_rgbs/RGB_10_18.tif,data/contest/train_heights/DSM_10_18.tif
data/contest/train_rgbs/RGB_10_19.tif,data/contest/train_heights/DSM_10_19.tif
data/contest/train_rgbs/RGB_10_3.tif,data/contest/train_heights/DSM_10_3.tif
data/contest/train_rgbs/RGB_10_4.tif,data/contest/train_heights/DSM_10_4.tif
data/contest/train_rgbs/RGB_10_5.tif,data/contest/train_heights/DSM_10_5.tif
data/contest/train_rgbs/RGB_10_6.tif,data/contest/train_heights/DSM_10_6.tif
data/contest/train_rgbs/RGB_10_8.tif,data/contest/train_heights/DSM_10_8.tif
data/contest/train_rgbs/RGB_10_9.tif,data/contest/train_heights/DSM_10_9.tif
data/contest/train_rgbs/RGB_11_0.tif,data/contest/train_heights/DSM_11_0.tif
data/contest/train_rgbs/RGB_11_1.tif,data/contest/train_heights/DSM_11_1.tif
data/contest/train_rgbs/RGB_11_11.tif,data/contest/train_heights/DSM_11_11.tif
data/contest/train_rgbs/RGB_11_12.tif,data/contest/train_heights/DSM_11_12.tif
data/contest/train_rgbs/RGB_11_13.tif,data/contest/train_heights/DSM_11_13.tif
data/contest/train_rgbs/RGB_11_15.tif,data/contest/train_heights/DSM_11_15.tif
data/contest/train_rgbs/RGB_11_17.tif,data/contest/train_heights/DSM_11_17.tif
data/contest/train_rgbs/RGB_11_18.tif,data/contest/train_heights/DSM_11_18.tif
data/contest/train_rgbs/RGB_11_2.tif,data/contest/train_heights/DSM_11_2.tif
data/contest/train_rgbs/RGB_11_3.tif,data/contest/train_heights/DSM_11_3.tif
data/contest/train_rgbs/RGB_11_4.tif,data/contest/train_heights/DSM_11_4.tif
data/contest/train_rgbs/RGB_11_6.tif,data/contest/train_heights/DSM_11_6.tif
data/contest/train_rgbs/RGB_11_7.tif,data/contest/train_heights/DSM_11_7.tif
data/contest/train_rgbs/RGB_11_8.tif,data/contest/train_heights/DSM_11_8.tif
data/contest/train_rgbs/RGB_11_9.tif,data/contest/train_heights/DSM_11_9.tif
data/contest/train_rgbs/RGB_12_0.tif,data/contest/train_heights/DSM_12_0.tif
data/contest/train_rgbs/RGB_12_1.tif,data/contest/train_heights/DSM_12_1.tif
data/contest/train_rgbs/RGB_12_10.tif,data/contest/train_heights/DSM_12_10.tif
data/contest/train_rgbs/RGB_12_12.tif,data/contest/train_heights/DSM_12_12.tif
data/contest/train_rgbs/RGB_12_13.tif,data/contest/train_heights/DSM_12_13.tif
data/contest/train_rgbs/RGB_12_14.tif,data/contest/train_heights/DSM_12_14.tif
data/contest/train_rgbs/RGB_12_15.tif,data/contest/train_heights/DSM_12_15.tif
data/contest/train_rgbs/RGB_12_16.tif,data/contest/train_heights/DSM_12_16.tif
data/contest/train_rgbs/RGB_12_17.tif,data/contest/train_heights/DSM_12_17.tif
data/contest/train_rgbs/RGB_12_18.tif,data/contest/train_heights/DSM_12_18.tif
data/contest/train_rgbs/RGB_12_2.tif,data/contest/train_heights/DSM_12_2.tif
data/contest/train_rgbs/RGB_12_4.tif,data/contest/train_heights/DSM_12_4.tif
data/contest/train_rgbs/RGB_12_5.tif,data/contest/train_heights/DSM_12_5.tif
data/contest/train_rgbs/RGB_12_8.tif,data/contest/train_heights/DSM_12_8.tif
data/contest/train_rgbs/RGB_12_9.tif,data/contest/train_heights/DSM_12_9.tif
data/contest/train_rgbs/RGB_13_0.tif,data/contest/train_heights/DSM_13_0.tif
data/contest/train_rgbs/RGB_13_11.tif,data/contest/train_heights/DSM_13_11.tif
data/contest/train_rgbs/RGB_13_12.tif,data/contest/train_heights/DSM_13_12.tif
data/contest/train_rgbs/RGB_13_13.tif,data/contest/train_heights/DSM_13_13.tif
data/contest/train_rgbs/RGB_13_14.tif,data/contest/train_heights/DSM_13_14.tif
data/contest/train_rgbs/RGB_13_15.tif,data/contest/train_heights/DSM_13_15.tif
data/contest/train_rgbs/RGB_13_16.tif,data/contest/train_heights/DSM_13_16.tif
data/contest/train_rgbs/RGB_13_17.tif,data/contest/train_heights/DSM_13_17.tif
data/contest/train_rgbs/RGB_13_18.tif,data/contest/train_heights/DSM_13_18.tif
data/contest/train_rgbs/RGB_13_19.tif,data/contest/train_heights/DSM_13_19.tif
data/contest/train_rgbs/RGB_13_2.tif,data/contest/train_heights/DSM_13_2.tif
data/contest/train_rgbs/RGB_13_3.tif,data/contest/train_heights/DSM_13_3.tif
data/contest/train_rgbs/RGB_13_7.tif,data/contest/train_heights/DSM_13_7.tif
data/contest/train_rgbs/RGB_13_8.tif,data/contest/train_heights/DSM_13_8.tif
data/contest/train_rgbs/RGB_13_9.tif,data/contest/train_heights/DSM_13_9.tif
data/contest/train_rgbs/RGB_14_0.tif,data/contest/train_heights/DSM_14_0.tif
data/contest/train_rgbs/RGB_14_1.tif,data/contest/train_heights/DSM_14_1.tif
data/contest/train_rgbs/RGB_14_10.tif,data/contest/train_heights/DSM_14_10.tif
data/contest/train_rgbs/RGB_14_11.tif,data/contest/train_heights/DSM_14_11.tif
data/contest/train_rgbs/RGB_14_13.tif,data/contest/train_heights/DSM_14_13.tif
data/contest/train_rgbs/RGB_14_14.tif,data/contest/train_heights/DSM_14_14.tif
data/contest/train_rgbs/RGB_14_17.tif,data/contest/train_heights/DSM_14_17.tif
data/contest/train_rgbs/RGB_14_18.tif,data/contest/train_heights/DSM_14_18.tif
data/contest/train_rgbs/RGB_14_19.tif,data/contest/train_heights/DSM_14_19.tif
data/contest/train_rgbs/RGB_14_2.tif,data/contest/train_heights/DSM_14_2.tif
data/contest/train_rgbs/RGB_14_3.tif,data/contest/train_heights/DSM_14_3.tif
data/contest/train_rgbs/RGB_14_4.tif,data/contest/train_heights/DSM_14_4.tif
data/contest/train_rgbs/RGB_14_5.tif,data/contest/train_heights/DSM_14_5.tif
data/contest/train_rgbs/RGB_14_6.tif,data/contest/train_heights/DSM_14_6.tif
data/contest/train_rgbs/RGB_15_0.tif,data/contest/train_heights/DSM_15_0.tif
data/contest/train_rgbs/RGB_15_10.tif,data/contest/train_heights/DSM_15_10.tif
data/contest/train_rgbs/RGB_15_11.tif,data/contest/train_heights/DSM_15_11.tif
data/contest/train_rgbs/RGB_15_12.tif,data/contest/train_heights/DSM_15_12.tif
data/contest/train_rgbs/RGB_15_13.tif,data/contest/train_heights/DSM_15_13.tif
data/contest/train_rgbs/RGB_15_15.tif,data/contest/train_heights/DSM_15_15.tif
data/contest/train_rgbs/RGB_15_17.tif,data/contest/train_heights/DSM_15_17.tif
data/contest/train_rgbs/RGB_15_18.tif,data/contest/train_heights/DSM_15_18.tif
data/contest/train_rgbs/RGB_15_19.tif,data/contest/train_heights/DSM_15_19.tif
data/contest/train_rgbs/RGB_15_2.tif,data/contest/train_heights/DSM_15_2.tif
data/contest/train_rgbs/RGB_15_3.tif,data/contest/train_heights/DSM_15_3.tif
data/contest/train_rgbs/RGB_15_4.tif,data/contest/train_heights/DSM_15_4.tif
data/contest/train_rgbs/RGB_15_5.tif,data/contest/train_heights/DSM_15_5.tif
data/contest/train_rgbs/RGB_15_7.tif,data/contest/train_heights/DSM_15_7.tif
data/contest/train_rgbs/RGB_15_8.tif,data/contest/train_heights/DSM_15_8.tif
data/contest/train_rgbs/RGB_15_9.tif,data/contest/train_heights/DSM_15_9.tif
data/contest/train_rgbs/RGB_16_0.tif,data/contest/train_heights/DSM_16_0.tif
data/contest/train_rgbs/RGB_16_1.tif,data/contest/train_heights/DSM_16_1.tif
data/contest/train_rgbs/RGB_16_10.tif,data/contest/train_heights/DSM_16_10.tif
data/contest/train_rgbs/RGB_16_11.tif,data/contest/train_heights/DSM_16_11.tif
data/contest/train_rgbs/RGB_16_12.tif,data/contest/train_heights/DSM_16_12.tif
data/contest/train_rgbs/RGB_16_13.tif,data/contest/train_heights/DSM_16_13.tif
data/contest/train_rgbs/RGB_16_14.tif,data/contest/train_heights/DSM_16_14.tif
data/contest/train_rgbs/RGB_16_16.tif,data/contest/train_heights/DSM_16_16.tif
data/contest/train_rgbs/RGB_16_17.tif,data/contest/train_heights/DSM_16_17.tif
data/contest/train_rgbs/RGB_16_18.tif,data/contest/train_heights/DSM_16_18.tif
data/contest/train_rgbs/RGB_16_19.tif,data/contest/train_heights/DSM_16_19.tif
data/contest/train_rgbs/RGB_16_2.tif,data/contest/train_heights/DSM_16_2.tif
data/contest/train_rgbs/RGB_16_5.tif,data/contest/train_heights/DSM_16_5.tif
data/contest/train_rgbs/RGB_16_6.tif,data/contest/train_heights/DSM_16_6.tif
data/contest/train_rgbs/RGB_16_8.tif,data/contest/train_heights/DSM_16_8.tif
data/contest/train_rgbs/RGB_16_9.tif,data/contest/train_heights/DSM_16_9.tif
data/contest/train_rgbs/RGB_17_1.tif,data/contest/train_heights/DSM_17_1.tif
data/contest/train_rgbs/RGB_17_11.tif,data/contest/train_heights/DSM_17_11.tif
data/contest/train_rgbs/RGB_17_13.tif,data/contest/train_heights/DSM_17_13.tif
data/contest/train_rgbs/RGB_17_14.tif,data/contest/train_heights/DSM_17_14.tif
data/contest/train_rgbs/RGB_17_15.tif,data/contest/train_heights/DSM_17_15.tif
data/contest/train_rgbs/RGB_17_16.tif,data/contest/train_heights/DSM_17_16.tif
data/contest/train_rgbs/RGB_17_17.tif,data/contest/train_heights/DSM_17_17.tif
data/contest/train_rgbs/RGB_17_18.tif,data/contest/train_heights/DSM_17_18.tif
data/contest/train_rgbs/RGB_17_19.tif,data/contest/train_heights/DSM_17_19.tif
data/contest/train_rgbs/RGB_17_2.tif,data/contest/train_heights/DSM_17_2.tif
data/contest/train_rgbs/RGB_17_5.tif,data/contest/train_heights/DSM_17_5.tif
data/contest/train_rgbs/RGB_17_7.tif,data/contest/train_heights/DSM_17_7.tif
data/contest/train_rgbs/RGB_17_8.tif,data/contest/train_heights/DSM_17_8.tif
data/contest/train_rgbs/RGB_17_9.tif,data/contest/train_heights/DSM_17_9.tif
data/contest/train_rgbs/RGB_18_0.tif,data/contest/train_heights/DSM_18_0.tif
data/contest/train_rgbs/RGB_18_1.tif,data/contest/train_heights/DSM_18_1.tif
data/contest/train_rgbs/RGB_18_11.tif,data/contest/train_heights/DSM_18_11.tif
data/contest/train_rgbs/RGB_18_12.tif,data/contest/train_heights/DSM_18_12.tif
data/contest/train_rgbs/RGB_18_13.tif,data/contest/train_heights/DSM_18_13.tif
data/contest/train_rgbs/RGB_18_14.tif,data/contest/train_heights/DSM_18_14.tif
data/contest/train_rgbs/RGB_18_16.tif,data/contest/train_heights/DSM_18_16.tif
data/contest/train_rgbs/RGB_18_17.tif,data/contest/train_heights/DSM_18_17.tif
data/contest/train_rgbs/RGB_18_18.tif,data/contest/train_heights/DSM_18_18.tif
data/contest/train_rgbs/RGB_18_19.tif,data/contest/train_heights/DSM_18_19.tif
data/contest/train_rgbs/RGB_18_2.tif,data/contest/train_heights/DSM_18_2.tif
data/contest/train_rgbs/RGB_18_4.tif,data/contest/train_heights/DSM_18_4.tif
data/contest/train_rgbs/RGB_18_6.tif,data/contest/train_heights/DSM_18_6.tif
data/contest/train_rgbs/RGB_18_7.tif,data/contest/train_heights/DSM_18_7.tif
data/contest/train_rgbs/RGB_18_8.tif,data/contest/train_heights/DSM_18_8.tif
data/contest/train_rgbs/RGB_19_0.tif,data/contest/train_heights/DSM_19_0.tif
data/contest/train_rgbs/RGB_19_1.tif,data/contest/train_heights/DSM_19_1.tif
data/contest/train_rgbs/RGB_19_10.tif,data/contest/train_heights/DSM_19_10.tif
data/contest/train_rgbs/RGB_19_11.tif,data/contest/train_heights/DSM_19_11.tif
data/contest/train_rgbs/RGB_19_12.tif,data/contest/train_heights/DSM_19_12.tif
data/contest/train_rgbs/RGB_19_13.tif,data/contest/train_heights/DSM_19_13.tif
data/contest/train_rgbs/RGB_19_16.tif,data/contest/train_heights/DSM_19_16.tif
data/contest/train_rgbs/RGB_19_17.tif,data/contest/train_heights/DSM_19_17.tif
data/contest/train_rgbs/RGB_19_18.tif,data/contest/train_heights/DSM_19_18.tif
data/contest/train_rgbs/RGB_19_19.tif,data/contest/train_heights/DSM_19_19.tif
data/contest/train_rgbs/RGB_19_2.tif,data/contest/train_heights/DSM_19_2.tif
data/contest/train_rgbs/RGB_19_3.tif,data/contest/train_heights/DSM_19_3.tif
data/contest/train_rgbs/RGB_19_4.tif,data/contest/train_heights/DSM_19_4.tif
data/contest/train_rgbs/RGB_19_7.tif,data/contest/train_heights/DSM_19_7.tif
data/contest/train_rgbs/RGB_19_8.tif,data/contest/train_heights/DSM_19_8.tif
data/contest/train_rgbs/RGB_19_9.tif,data/contest/train_heights/DSM_19_9.tif
data/contest/train_rgbs/RGB_1_0.tif,data/contest/train_heights/DSM_1_0.tif
data/contest/train_rgbs/RGB_1_1.tif,data/contest/train_heights/DSM_1_1.tif
data/contest/train_rgbs/RGB_1_11.tif,data/contest/train_heights/DSM_1_11.tif
data/contest/train_rgbs/RGB_1_12.tif,data/contest/train_heights/DSM_1_12.tif
data/contest/train_rgbs/RGB_1_13.tif,data/contest/train_heights/DSM_1_13.tif
data/contest/train_rgbs/RGB_1_14.tif,data/contest/train_heights/DSM_1_14.tif
data/contest/train_rgbs/RGB_1_15.tif,data/contest/train_heights/DSM_1_15.tif
data/contest/train_rgbs/RGB_1_17.tif,data/contest/train_heights/DSM_1_17.tif
data/contest/train_rgbs/RGB_1_19.tif,data/contest/train_heights/DSM_1_19.tif
data/contest/train_rgbs/RGB_1_3.tif,data/contest/train_heights/DSM_1_3.tif
data/contest/train_rgbs/RGB_1_4.tif,data/contest/train_heights/DSM_1_4.tif
data/contest/train_rgbs/RGB_1_5.tif,data/contest/train_heights/DSM_1_5.tif
data/contest/train_rgbs/RGB_1_6.tif,data/contest/train_heights/DSM_1_6.tif
data/contest/train_rgbs/RGB_1_9.tif,data/contest/train_heights/DSM_1_9.tif
data/contest/train_rgbs/RGB_20_1.tif,data/contest/train_heights/DSM_20_1.tif
data/contest/train_rgbs/RGB_20_10.tif,data/contest/train_heights/DSM_20_10.tif
data/contest/train_rgbs/RGB_20_13.tif,data/contest/train_heights/DSM_20_13.tif
data/contest/train_rgbs/RGB_20_14.tif,data/contest/train_heights/DSM_20_14.tif
data/contest/train_rgbs/RGB_20_15.tif,data/contest/train_heights/DSM_20_15.tif
data/contest/train_rgbs/RGB_20_17.tif,data/contest/train_heights/DSM_20_17.tif
data/contest/train_rgbs/RGB_20_18.tif,data/contest/train_heights/DSM_20_18.tif
data/contest/train_rgbs/RGB_20_19.tif,data/contest/train_heights/DSM_20_19.tif
data/contest/train_rgbs/RGB_20_2.tif,data/contest/train_heights/DSM_20_2.tif
data/contest/train_rgbs/RGB_20_3.tif,data/contest/train_heights/DSM_20_3.tif
data/contest/train_rgbs/RGB_20_4.tif,data/contest/train_heights/DSM_20_4.tif
data/contest/train_rgbs/RGB_20_5.tif,data/contest/train_heights/DSM_20_5.tif
data/contest/train_rgbs/RGB_20_7.tif,data/contest/train_heights/DSM_20_7.tif
data/contest/train_rgbs/RGB_20_8.tif,data/contest/train_heights/DSM_20_8.tif
data/contest/train_rgbs/RGB_20_9.tif,data/contest/train_heights/DSM_20_9.tif
data/contest/train_rgbs/RGB_21_0.tif,data/contest/train_heights/DSM_21_0.tif
data/contest/train_rgbs/RGB_21_1.tif,data/contest/train_heights/DSM_21_1.tif
data/contest/train_rgbs/RGB_21_10.tif,data/contest/train_heights/DSM_21_10.tif
data/contest/train_rgbs/RGB_21_11.tif,data/contest/train_heights/DSM_21_11.tif
data/contest/train_rgbs/RGB_21_12.tif,data/contest/train_heights/DSM_21_12.tif
data/contest/train_rgbs/RGB_21_13.tif,data/contest/train_heights/DSM_21_13.tif
data/contest/train_rgbs/RGB_21_14.tif,data/contest/train_heights/DSM_21_14.tif
data/contest/train_rgbs/RGB_21_15.tif,data/contest/train_heights/DSM_21_15.tif
data/contest/train_rgbs/RGB_21_16.tif,data/contest/train_heights/DSM_21_16.tif
data/contest/train_rgbs/RGB_21_17.tif,data/contest/train_heights/DSM_21_17.tif
data/contest/train_rgbs/RGB_21_19.tif,data/contest/train_heights/DSM_21_19.tif
data/contest/train_rgbs/RGB_21_2.tif,data/contest/train_heights/DSM_21_2.tif
data/contest/train_rgbs/RGB_21_3.tif,data/contest/train_heights/DSM_21_3.tif
data/contest/train_rgbs/RGB_21_4.tif,data/contest/train_heights/DSM_21_4.tif
data/contest/train_rgbs/RGB_21_5.tif,data/contest/train_heights/DSM_21_5.tif
data/contest/train_rgbs/RGB_21_6.tif,data/contest/train_heights/DSM_21_6.tif
data/contest/train_rgbs/RGB_21_7.tif,data/contest/train_heights/DSM_21_7.tif
data/contest/train_rgbs/RGB_21_8.tif,data/contest/train_heights/DSM_21_8.tif
data/contest/train_rgbs/RGB_21_9.tif,data/contest/train_heights/DSM_21_9.tif
data/contest/train_rgbs/RGB_22_0.tif,data/contest/train_heights/DSM_22_0.tif
data/contest/train_rgbs/RGB_22_10.tif,data/contest/train_heights/DSM_22_10.tif
data/contest/train_rgbs/RGB_22_11.tif,data/contest/train_heights/DSM_22_11.tif
data/contest/train_rgbs/RGB_22_12.tif,data/contest/train_heights/DSM_22_12.tif
data/contest/train_rgbs/RGB_22_13.tif,data/contest/train_heights/DSM_22_13.tif
data/contest/train_rgbs/RGB_22_14.tif,data/contest/train_heights/DSM_22_14.tif
data/contest/train_rgbs/RGB_22_15.tif,data/contest/train_heights/DSM_22_15.tif
data/contest/train_rgbs/RGB_22_16.tif,data/contest/train_heights/DSM_22_16.tif
data/contest/train_rgbs/RGB_22_19.tif,data/contest/train_heights/DSM_22_19.tif
data/contest/train_rgbs/RGB_22_2.tif,data/contest/train_heights/DSM_22_2.tif
data/contest/train_rgbs/RGB_22_4.tif,data/contest/train_heights/DSM_22_4.tif
data/contest/train_rgbs/RGB_22_6.tif,data/contest/train_heights/DSM_22_6.tif
data/contest/train_rgbs/RGB_22_8.tif,data/contest/train_heights/DSM_22_8.tif
data/contest/train_rgbs/RGB_22_9.tif,data/contest/train_heights/DSM_22_9.tif
data/contest/train_rgbs/RGB_23_0.tif,data/contest/train_heights/DSM_23_0.tif
data/contest/train_rgbs/RGB_23_1.tif,data/contest/train_heights/DSM_23_1.tif
data/contest/train_rgbs/RGB_23_11.tif,data/contest/train_heights/DSM_23_11.tif
data/contest/train_rgbs/RGB_23_12.tif,data/contest/train_heights/DSM_23_12.tif
data/contest/train_rgbs/RGB_23_13.tif,data/contest/train_heights/DSM_23_13.tif
data/contest/train_rgbs/RGB_23_14.tif,data/contest/train_heights/DSM_23_14.tif
data/contest/train_rgbs/RGB_23_15.tif,data/contest/train_heights/DSM_23_15.tif
data/contest/train_rgbs/RGB_23_16.tif,data/contest/train_heights/DSM_23_16.tif
data/contest/train_rgbs/RGB_23_17.tif,data/contest/train_heights/DSM_23_17.tif
data/contest/train_rgbs/RGB_23_2.tif,data/contest/train_heights/DSM_23_2.tif
data/contest/train_rgbs/RGB_23_3.tif,data/contest/train_heights/DSM_23_3.tif
data/contest/train_rgbs/RGB_23_4.tif,data/contest/train_heights/DSM_23_4.tif
data/contest/train_rgbs/RGB_23_5.tif,data/contest/train_heights/DSM_23_5.tif
data/contest/train_rgbs/RGB_23_7.tif,data/contest/train_heights/DSM_23_7.tif
data/contest/train_rgbs/RGB_23_8.tif,data/contest/train_heights/DSM_23_8.tif
data/contest/train_rgbs/RGB_23_9.tif,data/contest/train_heights/DSM_23_9.tif
data/contest/train_rgbs/RGB_24_0.tif,data/contest/train_heights/DSM_24_0.tif
data/contest/train_rgbs/RGB_24_10.tif,data/contest/train_heights/DSM_24_10.tif
data/contest/train_rgbs/RGB_24_11.tif,data/contest/train_heights/DSM_24_11.tif
data/contest/train_rgbs/RGB_24_12.tif,data/contest/train_heights/DSM_24_12.tif
data/contest/train_rgbs/RGB_24_13.tif,data/contest/train_heights/DSM_24_13.tif
data/contest/train_rgbs/RGB_24_15.tif,data/contest/train_heights/DSM_24_15.tif
data/contest/train_rgbs/RGB_24_16.tif,data/contest/train_heights/DSM_24_16.tif
data/contest/train_rgbs/RGB_24_17.tif,data/contest/train_heights/DSM_24_17.tif
data/contest/train_rgbs/RGB_24_18.tif,data/contest/train_heights/DSM_24_18.tif
data/contest/train_rgbs/RGB_24_19.tif,data/contest/train_heights/DSM_24_19.tif
data/contest/train_rgbs/RGB_24_2.tif,data/contest/train_heights/DSM_24_2.tif
data/contest/train_rgbs/RGB_24_3.tif,data/contest/train_heights/DSM_24_3.tif
data/contest/train_rgbs/RGB_24_4.tif,data/contest/train_heights/DSM_24_4.tif
data/contest/train_rgbs/RGB_24_5.tif,data/contest/train_heights/DSM_24_5.tif
data/contest/train_rgbs/RGB_24_6.tif,data/contest/train_heights/DSM_24_6.tif
data/contest/train_rgbs/RGB_24_7.tif,data/contest/train_heights/DSM_24_7.tif
data/contest/train_rgbs/RGB_24_8.tif,data/contest/train_heights/DSM_24_8.tif
data/contest/train_rgbs/RGB_25_0.tif,data/contest/train_heights/DSM_25_0.tif
