data/contest/train_rgbs/RGB_0_1.tif,data/contest/train_heights/DSM_0_1.tif
data/contest/train_rgbs/RGB_25_1.tif,data/contest/train_heights/DSM_25_1.tif
data/contest/train_rgbs/RGB_25_11.tif,data/contest/train_heights/DSM_25_11.tif
data/contest/train_rgbs/RGB_25_13.tif,data/contest/train_heights/DSM_25_13.tif
data/contest/train_rgbs/RGB_25_14.tif,data/contest/train_heights/DSM_25_14.tif
data/contest/train_rgbs/RGB_25_15.tif,data/contest/train_heights/DSM_25_15.tif
data/contest/train_rgbs/RGB_25_16.tif,data/contest/train_heights/DSM_25_16.tif
data/contest/train_rgbs/RGB_25_17.tif,data/contest/train_heights/DSM_25_17.tif
data/contest/train_rgbs/RGB_25_19.tif,data/contest/train_heights/DSM_25_19.tif
data/contest/train_rgbs/RGB_25_2.tif,data/contest/train_heights/DSM_25_2.tif
data/contest/train_rgbs/RGB_25_3.tif,data/contest/train_heights/DSM_25_3.tif
data/contest/train_rgbs/RGB_25_4.tif,data/contest/train_heights/DSM_25_4.tif
data/contest/train_rgbs/RGB_25_5.tif,data/contest/train_heights/DSM_25_5.tif
data/contest/train_rgbs/RGB_25_6.tif,data/contest/train_heights/DSM_25_6.tif
data/contest/train_rgbs/RGB_25_7.tif,data/contest/train_heights/DSM_25_7.tif
data/contest/train_rgbs/RGB_25_8.tif,data/contest/train_heights/DSM_25_8.tif
data/contest/train_rgbs/RGB_25_9.tif,data/contest/train_heights/DSM_25_9.tif
data/contest/train_rgbs/RGB_26_0.tif,data/contest/train_heights/DSM_26_0.tif
data/contest/train_rgbs/RGB_26_1.tif,data/contest/train_heights/DSM_26_1.tif
data/contest/train_rgbs/RGB_26_10.tif,data/contest/train_heights/DSM_26_10.tif
data/contest/train_rgbs/RGB_26_11.tif,data/contest/train_heights/DSM_26_11.tif
data/contest/train_rgbs/RGB_26_13.tif,data/contest/train_heights/DSM_26_13.tif
data/contest/train_rgbs/RGB_26_15.tif,data/contest/train_heights/DSM_26_15.tif
data/contest/train_rgbs/RGB_26_16.tif,data/contest/train_heights/DSM_26_16.tif
data/contest/train_rgbs/RGB_26_17.tif,data/contest/train_heights/DSM_26_17.tif
data/contest/train_rgbs/RGB_26_18.tif,data/contest/train_heights/DSM_26_18.tif
data/contest/train_rgbs/RGB_26_2.tif,data/contest/train_heights/DSM_26_2.tif
data/contest/train_rgbs/RGB_26_3.tif,data/contest/train_heights/DSM_26_3.tif
data/contest/train_rgbs/RGB_26_4.tif,data/contest/train_heights/DSM_26_4.tif
data/contest/train_rgbs/RGB_26_5.tif,data/contest/train_heights/DSM_26_5.tif
data/contest/train_rgbs/RGB_26_6.tif,data/contest/train_heights/DSM_26_6.tif
data/contest/train_rgbs/RGB_26_7.tif,data/contest/train_heights/DSM_26_7.tif
data/contest/train_rgbs/RGB_26_8.tif,data/contest/train_heights/DSM_26_8.tif
data/contest/train_rgbs/RGB_27_1.tif,data/contest/train_heights/DSM_27_1.tif
data/contest/train_rgbs/RGB_27_10.tif,data/contest/train_heights/DSM_27_10.tif
data/contest/train_rgbs/RGB_27_11.tif,data/contest/train_heights/DSM_27_11.tif
data/contest/train_rgbs/RGB_27_12.tif,data/contest/train_heights/DSM_27_12.tif
data/contest/train_rgbs/RGB_27_13.tif,data/contest/train_heights/DSM_27_13.tif
data/contest/train_rgbs/RGB_27_14.tif,data/contest/train_heights/DSM_27_14.tif
data/contest/train_rgbs/RGB_27_16.tif,data/contest/train_heights/DSM_27_16.tif
data/contest/train_rgbs/RGB_27_17.tif,data/contest/train_heights/DSM_27_17.tif
data/contest/train_rgbs/RGB_27_19.tif,data/contest/train_heights/DSM_27_19.tif
data/contest/train_rgbs/RGB_27_3.tif,data/contest/train_heights/DSM_27_3.tif
data/contest/train_rgbs/RGB_27_4.tif,data/contest/train_heights/DSM_27_4.tif
data/contest/train_rgbs/RGB_27_6.tif,data/contest/train_heights/DSM_27_6.tif
data/contest/train_rgbs/RGB_27_7.tif,data/contest/train_heights/DSM_27_7.tif
data/contest/train_rgbs/RGB_27_8.tif,data/contest/train_heights/DSM_27_8.tif
data/contest/train_rgbs/RGB_27_9.tif,data/contest/train_heights/DSM_27_9.tif
data/contest/train_rgbs/RGB_28_0.tif,data/contest/train_heights/DSM_28_0.tif
data/contest/train_rgbs/RGB_28_1.tif,data/contest/train_heights/DSM_28_1.tif
data/contest/train_rgbs/RGB_28_10.tif,data/contest/train_heights/DSM_28_10.tif
data/contest/train_rgbs/RGB_28_11.tif,data/contest/train_heights/DSM_28_11.tif
data/contest/train_rgbs/RGB_28_12.tif,data/contest/train_heights/DSM_28_12.tif
data/contest/train_rgbs/RGB_28_14.tif,data/contest/train_heights/DSM_28_14.tif
data/contest/train_rgbs/RGB_28_17.tif,data/contest/train_heights/DSM_28_17.tif
data/contest/train_rgbs/RGB_28_18.tif,data/contest/train_heights/DSM_28_18.tif
data/contest/train_rgbs/RGB_28_2.tif,data/contest/train_heights/DSM_28_2.tif
data/contest/train_rgbs/RGB_28_3.tif,data/contest/train_heights/DSM_28_3.tif
data/contest/train_rgbs/RGB_28_4.tif,data/contest/train_heights/DSM_28_4.tif
data/contest/train_rgbs/RGB_28_5.tif,data/contest/train_heights/DSM_28_5.tif
data/contest/train_rgbs/RGB_28_6.tif,data/contest/train_heights/DSM_28_6.tif
data/contest/train_rgbs/RGB_28_7.tif,data/contest/train_heights/DSM_28_7.tif
data/contest/train_rgbs/RGB_28_8.tif,data/contest/train_heights/DSM_28_8.tif
data/contest/train_rgbs/RGB_28_9.tif,data/contest/train_heights/DSM_28_9.tif
data/contest/train_rgbs/RGB_29_0.tif,data/contest/train_heights/DSM_29_0.tif
data/contest/train_rgbs/RGB_29_10.tif,data/contest/train_heights/DSM_29_10.tif
data/contest/train_rgbs/RGB_29_12.tif,data/contest/train_heights/DSM_29_12.tif
data/contest/train_rgbs/RGB_29_13.tif,data/contest/train_heights/DSM_29_13.tif
data/contest/train_rgbs/RGB_29_14.tif,data/contest/train_heights/DSM_29_14.tif
data/contest/train_rgbs/RGB_29_15.tif,data/contest/train_heights/DSM_29_15.tif
data/contest/train_rgbs/RGB_29_17.tif,data/contest/train_heights/DSM_29_17.tif
data/contest/train_rgbs/RGB_29_18.tif,data/contest/train_heights/DSM_29_18.tif
data/contest/train_rgbs/RGB_29_19.tif,data/contest/train_heights/DSM_29_19.tif
data/contest/train_rgbs/RGB_29_2.tif,data/contest/train_heights/DSM_29_2.tif
data/contest/train_rgbs/RGB_29_3.tif,data/contest/train_heights/DSM_29_3.tif
data/contest/train_rgbs/RGB_29_4.tif,data/contest/train_heights/DSM_29_4.tif
data/contest/train_rgbs/RGB_29_5.tif,data/contest/train_heights/DSM_29_5.tif
data/contest/train_rgbs/RGB_29_6.tif,data/contest/train_heights/DSM_29_6.tif
data/contest/train_rgbs/RGB_29_7.tif,data/contest/train_heights/DSM_29_7.tif
data/contest/train_rgbs/RGB_29_9.tif,data/contest/train_heights/DSM_29_9.tif
data/contest/train_rgbs/RGB_2_0.tif,data/contest/train_heights/DSM_2_0.tif
data/contest/train_rgbs/RGB_2_1.tif,data/contest/train_heights/DSM_2_1.tif
data/contest/train_rgbs/RGB_2_10.tif,data/contest/train_heights/DSM_2_10.tif
data/contest/train_rgbs/RGB_2_12.tif,data/contest/train_heights/DSM_2_12.tif
data/contest/train_rgbs/RGB_2_14.tif,data/contest/train_heights/DSM_2_14.tif
data/contest/train_rgbs/RGB_2_16.tif,data/contest/train_heights/DSM_2_16.tif
data/contest/train_rgbs/RGB_2_17.tif,data/contest/train_heights/DSM_2_17.tif
data/contest/train_rgbs/RGB_2_19.tif,data/contest/train_heights/DSM_2_19.tif
data/contest/train_rgbs/RGB_2_2.tif,data/contest/train_heights/DSM_2_2.tif
data/contest/train_rgbs/RGB_2_4.tif,data/contest/train_heights/DSM_2_4.tif
data/contest/train_rgbs/RGB_2_5.tif,data/contest/train_heights/DSM_2_5.tif
data/contest/train_rgbs/RGB_2_6.tif,data/contest/train_heights/DSM_2_6.tif
data/contest/train_rgbs/RGB_2_7.tif,data/contest/train_heights/DSM_2_7.tif
data/contest/train_rgbs/RGB_2_8.tif,data/contest/train_heights/DSM_2_8.tif
data/contest/train_rgbs/RGB_30_0.tif,data/contest/train_heights/DSM_30_0.tif
data/contest/train_rgbs/RGB_30_1.tif,data/contest/train_heights/DSM_30_1.tif
data/contest/train_rgbs/RGB_30_11.tif,data/contest/train_heights/DSM_30_11.tif
data/contest/train_rgbs/RGB_30_12.tif,data/contest/train_heights/DSM_30_12.tif
data/contest/train_rgbs/RGB_30_13.tif,data/contest/train_heights/DSM_30_13.tif
data/contest/train_rgbs/RGB_30_15.tif,data/contest/train_heights/DSM_30_15.tif
data/contest/train_rgbs/RGB_30_16.tif,data/contest/train_heights/DSM_30_16.tif
data/contest/train_rgbs/RGB_30_19.tif,data/contest/train_heights/DSM_30_19.tif
data/contest/train_rgbs/RGB_30_2.tif,data/contest/train_heights/DSM_30_2.tif
data/contest/train_rgbs/RGB_30_3.tif,data/contest/train_heights/DSM_30_3.tif
data/contest/train_rgbs/RGB_30_4.tif,data/contest/train_heights/DSM_30_4.tif
data/contest/train_rgbs/RGB_30_5.tif,data/contest/train_heights/DSM_30_5.tif
data/contest/train_rgbs/RGB_30_8.tif,data/contest/train_heights/DSM_30_8.tif
data/contest/train_rgbs/RGB_30_9.tif,data/contest/train_heights/DSM_30_9.tif
data/contest/train_rgbs/RGB_31_1.tif,data/contest/train_heights/DSM_31_1.tif
data/contest/train_rgbs/RGB_31_10.tif,data/contest/train_heights/DSM_31_10.tif
data/contest/train_rgbs/RGB_31_11.tif,data/contest/train_heights/DSM_31_11.tif
data/contest/train_rgbs/RGB_31_12.tif,data/contest/train_heights/DSM_31_12.tif
data/contest/train_rgbs/RGB_31_13.tif,data/contest/train_heights/DSM_31_13.tif
data/contest/train_rgbs/RGB_31_14.tif,data/contest/train_heights/DSM_31_14.tif
data/contest/train_rgbs/RGB_31_15.tif,data/contest/train_heights/DSM_31_15.tif
data/contest/train_rgbs/RGB_31_16.tif,data/contest/train_heights/DSM_31_16.tif
data/contest/train_rgbs/RGB_31_17.tif,data/contest/train_heights/DSM_31_17.tif
data/contest/train_rgbs/RGB_31_18.tif,data/contest/train_heights/DSM_31_18.tif
data/contest/train_rgbs/RGB_31_19.tif,data/contest/train_heights/DSM_31_19.tif
data/contest/train_rgbs/RGB_31_3.tif,data/contest/train_heights/DSM_31_3.tif
data/contest/train_rgbs/RGB_31_5.tif,data/contest/train_heights/DSM_31_5.tif
data/contest/train_rgbs/RGB_31_6.tif,data/contest/train_heights/DSM_31_6.tif
data/contest/train_rgbs/RGB_31_7.tif,data/contest/train_heights/DSM_31_7.tif
data/contest/train_rgbs/RGB_31_8.tif,data/contest/train_heights/DSM_31_8.tif
data/contest/train_rgbs/RGB_31_9.tif,data/contest/train_heights/DSM_31_9.tif
data/contest/train_rgbs/RGB_32_0.tif,data/contest/train_heights/DSM_32_0.tif
data/contest/train_rgbs/RGB_32_1.tif,data/contest/train_heights/DSM_32_1.tif
data/contest/train_rgbs/RGB_32_11.tif,data/contest/train_heights/DSM_32_11.tif
data/contest/train_rgbs/RGB_32_13.tif,data/contest/train_heights/DSM_32_13.tif
data/contest/train_rgbs/RGB_32_14.tif,data/contest/train_heights/DSM_32_14.tif
data/contest/train_rgbs/RGB_32_15.tif,data/contest/train_heights/DSM_32_15.tif
data/contest/train_rgbs/RGB_32_16.tif,data/contest/train_heights/DSM_32_16.tif
data/contest/train_rgbs/RGB_32_18.tif,data/contest/train_heights/DSM_32_18.tif
data/contest/train_rgbs/RGB_32_19.tif,data/contest/train_heights/DSM_32_19.tif
data/contest/train_rgbs/RGB_32_2.tif,data/contest/train_heights/DSM_32_2.tif
data/contest/train_rgbs/RGB_32_3.tif,data/contest/train_heights/DSM_32_3.tif
data/contest/train_rgbs/RGB_32_4.tif,data/contest/train_heights/DSM_32_4.tif
data/contest/train_rgbs/RGB_32_6.tif,data/contest/train_heights/DSM_32_6.tif
data/contest/train_rgbs/RGB_32_7.tif,data/contest/train_heights/DSM_32_7.tif
data/contest/train_rgbs/RGB_32_8.tif,data/contest/train_heights/DSM_32_8.tif
data/contest/train_rgbs/RGB_33_0.tif,data/contest/train_heights/DSM_33_0.tif
data/contest/train_rgbs/RGB_33_10.tif,data/contest/train_heights/DSM_33_10.tif
data/contest/train_rgbs/RGB_33_11.tif,data/contest/train_heights/DSM_33_11.tif
data/contest/train_rgbs/RGB_33_15.tif,data/contest/train_heights/DSM_33_15.tif
data/contest/train_rgbs/RGB_33_17.tif,data/contest/train_heights/DSM_33_17.tif
data/contest/train_rgbs/RGB_33_18.tif,data/contest/train_heights/DSM_33_18.tif
data/contest/train_rgbs/RGB_33_19.tif,data/contest/train_heights/DSM_33_19.tif
data/contest/train_rgbs/RGB_33_2.tif,data/contest/train_heights/DSM_33_2.tif
data/contest/train_rgbs/RGB_33_3.tif,data/contest/train_heights/DSM_33_3.tif
data/contest/train_rgbs/RGB_33_6.tif,data/contest/train_heights/DSM_33_6.tif
data/contest/train_rgbs/RGB_33_7.tif,data/contest/train_heights/DSM_33_7.tif
data/contest/train_rgbs/RGB_33_8.tif,data/contest/train_heights/DSM_33_8.tif
data/contest/train_rgbs/RGB_33_9.tif,data/contest/train_heights/DSM_33_9.tif
data/contest/train_rgbs/RGB_34_0.tif,data/contest/train_heights/DSM_34_0.tif
data/contest/train_rgbs/RGB_34_10.tif,data/contest/train_heights/DSM_34_10.tif
data/contest/train_rgbs/RGB_34_11.tif,data/contest/train_heights/DSM_34_11.tif
data/contest/train_rgbs/RGB_34_14.tif,data/contest/train_heights/DSM_34_14.tif
data/contest/train_rgbs/RGB_34_15.tif,data/contest/train_heights/DSM_34_15.tif
data/contest/train_rgbs/RGB_34_16.tif,data/contest/train_heights/DSM_34_16.tif
data/contest/train_rgbs/RGB_34_17.tif,data/contest/train_heights/DSM_34_17.tif
data/contest/train_rgbs/RGB_34_18.tif,data/contest/train_heights/DSM_34_18.tif
data/contest/train_rgbs/RGB_34_19.tif,data/contest/train_heights/DSM_34_19.tif
data/contest/train_rgbs/RGB_34_2.tif,data/contest/train_heights/DSM_34_2.tif
data/contest/train_rgbs/RGB_34_3.tif,data/contest/train_heights/DSM_34_3.tif
data/contest/train_rgbs/RGB_34_4.tif,data/contest/train_heights/DSM_34_4.tif
data/contest/train_rgbs/RGB_34_6.tif,data/contest/train_heights/DSM_34_6.tif
data/contest/train_rgbs/RGB_34_7.tif,data/contest/train_heights/DSM_34_7.tif
data/contest/train_rgbs/RGB_34_8.tif,data/contest/train_heights/DSM_34_8.tif
data/contest/train_rgbs/RGB_34_9.tif,data/contest/train_heights/DSM_34_9.tif
data/contest/train_rgbs/RGB_35_0.tif,data/contest/train_heights/DSM_35_0.tif
data/contest/train_rgbs/RGB_35_1.tif,data/contest/train_heights/DSM_35_1.tif
data/contest/train_rgbs/RGB_35_10.tif,data/contest/train_heights/DSM_35_10.tif
data/contest/train_rgbs/RGB_35_11.tif,data/contest/train_heights/DSM_35_11.tif
data/contest/train_rgbs/RGB_35_12.tif,data/contest/train_heights/DSM_35_12.tif
data/contest/train_rgbs/RGB_35_13.tif,data/contest/train_heights/DSM_35_13.tif
data/contest/train_rgbs/RGB_35_14.tif,data/contest/train_heights/DSM_35_14.tif
data/contest/train_rgbs/RGB_35_15.tif,data/contest/train_heights/DSM_35_15.tif
data/contest/train_rgbs/RGB_35_16.tif,data/contest/train_heights/DSM_35_16.tif
data/contest/train_rgbs/RGB_35_17.tif,data/contest/train_heights/DSM_35_17.tif
data/contest/train_rgbs/RGB_35_18.tif,data/contest/train_heights/DSM_35_18.tif
data/contest/train_rgbs/RGB_35_19.tif,data/contest/train_heights/DSM_35_19.tif
data/contest/train_rgbs/RGB_35_2.tif,data/contest/train_heights/DSM_35_2.tif
data/contest/train_rgbs/RGB_35_4.tif,data/contest/train_heights/DSM_35_4.tif
data/contest/train_rgbs/RGB_35_5.tif,data/contest/train_heights/DSM_35_5.tif
data/contest/train_rgbs/RGB_35_6.tif,data/contest/train_heights/DSM_35_6.tif
data/contest/train_rgbs/RGB_35_8.tif,data/contest/train_heights/DSM_35_8.tif
data/contest/train_rgbs/RGB_35_9.tif,data/contest/train_heights/DSM_35_9.tif
data/contest/train_rgbs/RGB_36_0.tif,data/contest/train_heights/DSM_36_0.tif
data/contest/train_rgbs/RGB_36_1.tif,data/contest/train_heights/DSM_36_1.tif
data/contest/train_rgbs/RGB_36_11.tif,data/contest/train_heights/DSM_36_11.tif
data/contest/train_rgbs/RGB_36_12.tif,data/contest/train_heights/DSM_36_12.tif
data/contest/train_rgbs/RGB_36_14.tif,data/contest/train_heights/DSM_36_14.tif
data/contest/train_rgbs/RGB_36_15.tif,data/contest/train_heights/DSM_36_15.tif
data/contest/train_rgbs/RGB_36_16.tif,data/contest/train_heights/DSM_36_16.tif
data/contest/train_rgbs/RGB_36_17.tif,data/contest/train_heights/DSM_36_17.tif
data/contest/train_rgbs/RGB_36_18.tif,data/contest/train_heights/DSM_36_18.tif
data/contest/train_rgbs/RGB_36_19.tif,data/contest/train_heights/DSM_36_19.tif
data/contest/train_rgbs/RGB_36_2.tif,data/contest/train_heights/DSM_36_2.tif
data/contest/train_rgbs/RGB_36_3.tif,data/contest/train_heights/DSM_36_3.tif
data/contest/train_rgbs/RGB_36_5.tif,data/contest/train_heights/DSM_36_5.tif
data/contest/train_rgbs/RGB_36_6.tif,data/contest/train_heights/DSM_36_6.tif
data/contest/train_rgbs/RGB_36_8.tif,data/contest/train_heights/DSM_36_8.tif
data/contest/train_rgbs/RGB_36_9.tif,data/contest/train_heights/DSM_36_9.tif
data/contest/train_rgbs/RGB_37_0.tif,data/contest/train_heights/DSM_37_0.tif
data/contest/train_rgbs/RGB_37_11.tif,data/contest/train_heights/DSM_37_11.tif
data/contest/train_rgbs/RGB_37_12.tif,data/contest/train_heights/DSM_37_12.tif
data/contest/train_rgbs/RGB_37_16.tif,data/contest/train_heights/DSM_37_16.tif
data/contest/train_rgbs/RGB_37_18.tif,data/contest/train_heights/DSM_37_18.tif
data/contest/train_rgbs/RGB_37_2.tif,data/contest/train_heights/DSM_37_2.tif
data/contest/train_rgbs/RGB_37_5.tif,data/contest/train_heights/DSM_37_5.tif
data/contest/train_rgbs/RGB_37_7.tif,data/contest/train_heights/DSM_37_7.tif
data/contest/train_rgbs/RGB_37_8.tif,data/contest/train_heights/DSM_37_8.tif
data/contest/train_rgbs/RGB_37_9.tif,data/contest/train_heights/DSM_37_9.tif
data/contest/train_rgbs/RGB_38_0.tif,data/contest/train_heights/DSM_38_0.tif
data/contest/train_rgbs/RGB_38_1.tif,data/contest/train_heights/DSM_38_1.tif
data/contest/train_rgbs/RGB_38_10.tif,data/contest/train_heights/DSM_38_10.tif
data/contest/train_rgbs/RGB_38_11.tif,data/contest/train_heights/DSM_38_11.tif
data/contest/train_rgbs/RGB_38_13.tif,data/contest/train_heights/DSM_38_13.tif
data/contest/train_rgbs/RGB_38_14.tif,data/contest/train_heights/DSM_38_14.tif
data/contest/train_rgbs/RGB_38_15.tif,data/contest/train_heights/DSM_38_15.tif
data/contest/train_rgbs/RGB_38_16.tif,data/contest/train_heights/DSM_38_16.tif
data/contest/train_rgbs/RGB_38_17.tif,data/contest/train_heights/DSM_38_17.tif
data/contest/train_rgbs/RGB_38_18.tif,data/contest/train_heights/DSM_38_18.tif
data/contest/train_rgbs/RGB_38_2.tif,data/contest/train_heights/DSM_38_2.tif
data/contest/train_rgbs/RGB_38_4.tif,data/contest/train_heights/DSM_38_4.tif
data/contest/train_rgbs/RGB_38_5.tif,data/contest/train_heights/DSM_38_5.tif
data/contest/train_rgbs/RGB_38_7.tif,data/contest/train_heights/DSM_38_7.tif
data/contest/train_rgbs/RGB_38_8.tif,data/contest/train_heights/DSM_38_8.tif
data/contest/train_rgbs/RGB_38_9.tif,data/contest/train_heights/DSM_38_9.tif
data/contest/train_rgbs/RGB_39_0.tif,data/contest/train_heights/DSM_39_0.tif
data/contest/train_rgbs/RGB_39_1.tif,data/contest/train_heights/DSM_39_1.tif
data/contest/train_rgbs/RGB_39_10.tif,data/contest/train_heights/DSM_39_10.tif
data/contest/train_rgbs/RGB_39_11.tif,data/contest/train_heights/DSM_39_11.tif
data/contest/train_rgbs/RGB_39_13.tif,data/contest/train_heights/DSM_39_13.tif
data/contest/train_rgbs/RGB_39_14.tif,data/contest/train_heights/DSM_39_14.tif
data/contest/train_rgbs/RGB_39_15.tif,data/contest/train_heights/DSM_39_15.tif
data/contest/train_rgbs/RGB_39_16.tif,data/contest/train_heights/DSM_39_16.tif
data/contest/train_rgbs/RGB_39_17.tif,data/contest/train_heights/DSM_39_17.tif
data/contest/train_rgbs/RGB_39_18.tif,data/contest/train_heights/DSM_39_18.tif
data/contest/train_rgbs/RGB_39_19.tif,data/contest/train_heights/DSM_39_19.tif
data/contest/train_rgbs/RGB_39_2.tif,data/contest/train_heights/DSM_39_2.tif
data/contest/train_rgbs/RGB_39_3.tif,data/contest/train_heights/DSM_39_3.tif
data/contest/train_rgbs/RGB_39_4.tif,data/contest/train_heights/DSM_39_4.tif
data/contest/train_rgbs/RGB_39_5.tif,data/contest/train_heights/DSM_39_5.tif
data/contest/train_rgbs/RGB_39_6.tif,data/contest/train_heights/DSM_39_6.tif
data/contest/train_rgbs/RGB_39_7.tif,data/contest/train_heights/DSM_39_7.tif
data/contest/train_rgbs/RGB_39_8.tif,data/contest/train_heights/DSM_39_8.tif
data/contest/train_rgbs/RGB_39_9.tif,data/contest/train_heights/DSM_39_9.tif
data/contest/train_rgbs/RGB_3_0.tif,data/contest/train_heights/DSM_3_0.tif
data/contest/train_rgbs/RGB_3_1.tif,data/contest/train_heights/DSM_3_1.tif
data/contest/train_rgbs/RGB_3_10.tif,data/contest/train_heights/DSM_3_10.tif
data/contest/train_rgbs/RGB_3_11.tif,data/contest/train_heights/DSM_3_11.tif
data/contest/train_rgbs/RGB_3_13.tif,data/contest/train_heights/DSM_3_13.tif
data/contest/train_rgbs/RGB_3_14.tif,data/contest/train_heights/DSM_3_14.tif
data/contest/train_rgbs/RGB_3_15.tif,data/contest/train_heights/DSM_3_15.tif
data/contest/train_rgbs/RGB_3_16.tif,data/contest/train_heights/DSM_3_16.tif
data/contest/train_rgbs/RGB_3_17.tif,data/contest/train_heights/DSM_3_17.tif
data/contest/train_rgbs/RGB_3_18.tif,data/contest/train_heights/DSM_3_18.tif
data/contest/train_rgbs/RGB_3_19.tif,data/contest/train_heights/DSM_3_19.tif
data/contest/train_rgbs/RGB_3_2.tif,data/contest/train_heights/DSM_3_2.tif
data/contest/train_rgbs/RGB_3_4.tif,data/contest/train_heights/DSM_3_4.tif
data/contest/train_rgbs/RGB_3_5.tif,data/contest/train_heights/DSM_3_5.tif
data/contest/train_rgbs/RGB_3_6.tif,data/contest/train_heights/DSM_3_6.tif
data/contest/train_rgbs/RGB_3_7.tif,data/contest/train_heights/DSM_3_7.tif
data/contest/train_rgbs/RGB_3_8.tif,data/contest/train_heights/DSM_3_8.tif
data/contest/train_rgbs/RGB_3_9.tif,data/contest/train_heights/DSM_3_9.tif
data/contest/train_rgbs/RGB_40_0.tif,data/contest/train_heights/DSM_40_0.tif
data/contest/train_rgbs/RGB_40_10.tif,data/contest/train_heights/DSM_40_10.tif
data/contest/train_rgbs/RGB_40_11.tif,data/contest/train_heights/DSM_40_11.tif
