data/contest/train_rgbs/RGB_0_1.tif,data/contest/train_heights/DSM_0_1.tif
data/contest/train_rgbs/RGB_40_12.tif,data/contest/train_heights/DSM_40_12.tif
data/contest/train_rgbs/RGB_40_13.tif,data/contest/train_heights/DSM_40_13.tif
data/contest/train_rgbs/RGB_40_14.tif,data/contest/train_heights/DSM_40_14.tif
data/contest/train_rgbs/RGB_40_15.tif,data/contest/train_heights/DSM_40_15.tif
data/contest/train_rgbs/RGB_40_16.tif,data/contest/train_heights/DSM_40_16.tif
data/contest/train_rgbs/RGB_40_17.tif,data/contest/train_heights/DSM_40_17.tif
data/contest/train_rgbs/RGB_40_18.tif,data/contest/train_heights/DSM_40_18.tif
data/contest/train_rgbs/RGB_40_2.tif,data/contest/train_heights/DSM_40_2.tif
data/contest/train_rgbs/RGB_40_3.tif,data/contest/train_heights/DSM_40_3.tif
data/contest/train_rgbs/RGB_40_4.tif,data/contest/train_heights/DSM_40_4.tif
data/contest/train_rgbs/RGB_40_5.tif,data/contest/train_heights/DSM_40_5.tif
data/contest/train_rgbs/RGB_40_6.tif,data/contest/train_heights/DSM_40_6.tif
data/contest/train_rgbs/RGB_40_7.tif,data/contest/train_heights/DSM_40_7.tif
data/contest/train_rgbs/RGB_40_8.tif,data/contest/train_heights/DSM_40_8.tif
data/contest/train_rgbs/RGB_40_9.tif,data/contest/train_heights/DSM_40_9.tif
data/contest/train_rgbs/RGB_41_0.tif,data/contest/train_heights/DSM_41_0.tif
data/contest/train_rgbs/RGB_41_1.tif,data/contest/train_heights/DSM_41_1.tif
data/contest/train_rgbs/RGB_41_10.tif,data/contest/train_heights/DSM_41_10.tif
data/contest/train_rgbs/RGB_41_12.tif,data/contest/train_heights/DSM_41_12.tif
data/contest/train_rgbs/RGB_41_13.tif,data/contest/train_heights/DSM_41_13.tif
data/contest/train_rgbs/RGB_41_14.tif,data/contest/train_heights/DSM_41_14.tif
data/contest/train_rgbs/RGB_41_15.tif,data/contest/train_heights/DSM_41_15.tif
data/contest/train_rgbs/RGB_41_16.tif,data/contest/train_heights/DSM_41_16.tif
data/contest/train_rgbs/RGB_41_18.tif,data/contest/train_heights/DSM_41_18.tif
data/contest/train_rgbs/RGB_41_19.tif,data/contest/train_heights/DSM_41_19.tif
data/contest/train_rgbs/RGB_41_2.tif,data/contest/train_heights/DSM_41_2.tif
data/contest/train_rgbs/RGB_41_3.tif,data/contest/train_heights/DSM_41_3.tif
data/contest/train_rgbs/RGB_41_4.tif,data/contest/train_heights/DSM_41_4.tif
data/contest/train_rgbs/RGB_41_5.tif,data/contest/train_heights/DSM_41_5.tif
data/contest/train_rgbs/RGB_41_6.tif,data/contest/train_heights/DSM_41_6.tif
data/contest/train_rgbs/RGB_41_7.tif,data/contest/train_heights/DSM_41_7.tif
data/contest/train_rgbs/RGB_41_8.tif,data/contest/train_heights/DSM_41_8.tif
data/contest/train_rgbs/RGB_41_9.tif,data/contest/train_heights/DSM_41_9.tif
data/contest/train_rgbs/RGB_42_1.tif,data/contest/train_heights/DSM_42_1.tif
data/contest/train_rgbs/RGB_42_10.tif,data/contest/train_heights/DSM_42_10.tif
data/contest/train_rgbs/RGB_42_11.tif,data/contest/train_heights/DSM_42_11.tif
data/contest/train_rgbs/RGB_42_12.tif,data/contest/train_heights/DSM_42_12.tif
data/contest/train_rgbs/RGB_42_13.tif,data/contest/train_heights/DSM_42_13.tif
data/contest/train_rgbs/RGB_42_15.tif,data/contest/train_heights/DSM_42_15.tif
data/contest/train_rgbs/RGB_42_17.tif,data/contest/train_heights/DSM_42_17.tif
data/contest/train_rgbs/RGB_42_18.tif,data/contest/train_heights/DSM_42_18.tif
data/contest/train_rgbs/RGB_42_19.tif,data/contest/train_heights/DSM_42_19.tif
data/contest/train_rgbs/RGB_42_2.tif,data/contest/train_heights/DSM_42_2.tif
data/contest/train_rgbs/RGB_42_3.tif,data/contest/train_heights/DSM_42_3.tif
data/contest/train_rgbs/RGB_42_4.tif,data/contest/train_heights/DSM_42_4.tif
data/contest/train_rgbs/RGB_42_6.tif,data/contest/train_heights/DSM_42_6.tif
data/contest/train_rgbs/RGB_42_7.tif,data/contest/train_heights/DSM_42_7.tif
data/contest/train_rgbs/RGB_42_8.tif,data/contest/train_heights/DSM_42_8.tif
data/contest/train_rgbs/RGB_42_9.tif,data/contest/train_heights/DSM_42_9.tif
data/contest/train_rgbs/RGB_43_0.tif,data/contest/train_heights/DSM_43_0.tif
data/contest/train_rgbs/RGB_43_1.tif,data/contest/train_heights/DSM_43_1.tif
data/contest/train_rgbs/RGB_43_10.tif,data/contest/train_heights/DSM_43_10.tif
data/contest/train_rgbs/RGB_43_11.tif,data/contest/train_heights/DSM_43_11.tif
data/contest/train_rgbs/RGB_43_12.tif,data/contest/train_heights/DSM_43_12.tif
data/contest/train_rgbs/RGB_43_13.tif,data/contest/train_heights/DSM_43_13.tif
data/contest/train_rgbs/RGB_43_14.tif,data/contest/train_heights/DSM_43_14.tif
data/contest/train_rgbs/RGB_43_15.tif,data/contest/train_heights/DSM_43_15.tif
data/contest/train_rgbs/RGB_43_16.tif,data/contest/train_heights/DSM_43_16.tif
data/contest/train_rgbs/RGB_43_17.tif,data/contest/train_heights/DSM_43_17.tif
data/contest/train_rgbs/RGB_43_18.tif,data/contest/train_heights/DSM_43_18.tif
data/contest/train_rgbs/RGB_43_19.tif,data/contest/train_heights/DSM_43_19.tif
data/contest/train_rgbs/RGB_43_2.tif,data/contest/train_heights/DSM_43_2.tif
data/contest/train_rgbs/RGB_43_4.tif,data/contest/train_heights/DSM_43_4.tif
data/contest/train_rgbs/RGB_43_5.tif,data/contest/train_heights/DSM_43_5.tif
data/contest/train_rgbs/RGB_43_6.tif,data/contest/train_heights/DSM_43_6.tif
data/contest/train_rgbs/RGB_43_7.tif,data/contest/train_heights/DSM_43_7.tif
data/contest/train_rgbs/RGB_43_8.tif,data/contest/train_heights/DSM_43_8.tif
data/contest/train_rgbs/RGB_43_9.tif,data/contest/train_heights/DSM_43_9.tif
data/contest/train_rgbs/RGB_44_0.tif,data/contest/train_heights/DSM_44_0.tif
data/contest/train_rgbs/RGB_44_1.tif,data/contest/train_heights/DSM_44_1.tif
data/contest/train_rgbs/RGB_44_10.tif,data/contest/train_heights/DSM_44_10.tif
data/contest/train_rgbs/RGB_44_11.tif,data/contest/train_heights/DSM_44_11.tif
data/contest/train_rgbs/RGB_44_12.tif,data/contest/train_heights/DSM_44_12.tif
data/contest/train_rgbs/RGB_44_13.tif,data/contest/train_heights/DSM_44_13.tif
data/contest/train_rgbs/RGB_44_14.tif,data/contest/train_heights/DSM_44_14.tif
data/contest/train_rgbs/RGB_44_15.tif,data/contest/train_heights/DSM_44_15.tif
data/contest/train_rgbs/RGB_44_16.tif,data/contest/train_heights/DSM_44_16.tif
data/contest/train_rgbs/RGB_44_17.tif,data/contest/train_heights/DSM_44_17.tif
data/contest/train_rgbs/RGB_44_18.tif,data/contest/train_heights/DSM_44_18.tif
data/contest/train_rgbs/RGB_44_19.tif,data/contest/train_heights/DSM_44_19.tif
data/contest/train_rgbs/RGB_44_2.tif,data/contest/train_heights/DSM_44_2.tif
data/contest/train_rgbs/RGB_44_4.tif,data/contest/train_heights/DSM_44_4.tif
data/contest/train_rgbs/RGB_44_5.tif,data/contest/train_heights/DSM_44_5.tif
data/contest/train_rgbs/RGB_44_6.tif,data/contest/train_heights/DSM_44_6.tif
data/contest/train_rgbs/RGB_44_7.tif,data/contest/train_heights/DSM_44_7.tif
data/contest/train_rgbs/RGB_44_8.tif,data/contest/train_heights/DSM_44_8.tif
data/contest/train_rgbs/RGB_44_9.tif,data/contest/train_heights/DSM_44_9.tif
data/contest/train_rgbs/RGB_45_0.tif,data/contest/train_heights/DSM_45_0.tif
data/contest/train_rgbs/RGB_45_1.tif,data/contest/train_heights/DSM_45_1.tif
data/contest/train_rgbs/RGB_45_11.tif,data/contest/train_heights/DSM_45_11.tif
data/contest/train_rgbs/RGB_45_12.tif,data/contest/train_heights/DSM_45_12.tif
data/contest/train_rgbs/RGB_45_13.tif,data/contest/train_heights/DSM_45_13.tif
data/contest/train_rgbs/RGB_45_14.tif,data/contest/train_heights/DSM_45_14.tif
data/contest/train_rgbs/RGB_45_15.tif,data/contest/train_heights/DSM_45_15.tif
data/contest/train_rgbs/RGB_45_16.tif,data/contest/train_heights/DSM_45_16.tif
data/contest/train_rgbs/RGB_45_17.tif,data/contest/train_heights/DSM_45_17.tif
data/contest/train_rgbs/RGB_45_18.tif,data/contest/train_heights/DSM_45_18.tif
data/contest/train_rgbs/RGB_45_19.tif,data/contest/train_heights/DSM_45_19.tif
data/contest/train_rgbs/RGB_45_2.tif,data/contest/train_heights/DSM_45_2.tif
data/contest/train_rgbs/RGB_45_4.tif,data/contest/train_heights/DSM_45_4.tif
data/contest/train_rgbs/RGB_45_5.tif,data/contest/train_heights/DSM_45_5.tif
data/contest/train_rgbs/RGB_45_6.tif,data/contest/train_heights/DSM_45_6.tif
data/contest/train_rgbs/RGB_45_7.tif,data/contest/train_heights/DSM_45_7.tif
data/contest/train_rgbs/RGB_45_8.tif,data/contest/train_heights/DSM_45_8.tif
data/contest/train_rgbs/RGB_45_9.tif,data/contest/train_heights/DSM_45_9.tif
data/contest/train_rgbs/RGB_46_0.tif,data/contest/train_heights/DSM_46_0.tif
data/contest/train_rgbs/RGB_46_1.tif,data/contest/train_heights/DSM_46_1.tif
data/contest/train_rgbs/RGB_46_11.tif,data/contest/train_heights/DSM_46_11.tif
data/contest/train_rgbs/RGB_46_12.tif,data/contest/train_heights/DSM_46_12.tif
data/contest/train_rgbs/RGB_46_13.tif,data/contest/train_heights/DSM_46_13.tif
data/contest/train_rgbs/RGB_46_14.tif,data/contest/train_heights/DSM_46_14.tif
data/contest/train_rgbs/RGB_46_15.tif,data/contest/train_heights/DSM_46_15.tif
data/contest/train_rgbs/RGB_46_16.tif,data/contest/train_heights/DSM_46_16.tif
data/contest/train_rgbs/RGB_46_19.tif,data/contest/train_heights/DSM_46_19.tif
data/contest/train_rgbs/RGB_46_2.tif,data/contest/train_heights/DSM_46_2.tif
data/contest/train_rgbs/RGB_46_3.tif,data/contest/train_heights/DSM_46_3.tif
data/contest/train_rgbs/RGB_46_5.tif,data/contest/train_heights/DSM_46_5.tif
data/contest/train_rgbs/RGB_46_6.tif,data/contest/train_heights/DSM_46_6.tif
data/contest/train_rgbs/RGB_46_7.tif,data/contest/train_heights/DSM_46_7.tif
data/contest/train_rgbs/RGB_46_8.tif,data/contest/train_heights/DSM_46_8.tif
data/contest/train_rgbs/RGB_46_9.tif,data/contest/train_heights/DSM_46_9.tif
data/contest/train_rgbs/RGB_47_0.tif,data/contest/train_heights/DSM_47_0.tif
data/contest/train_rgbs/RGB_47_10.tif,data/contest/train_heights/DSM_47_10.tif
data/contest/train_rgbs/RGB_47_11.tif,data/contest/train_heights/DSM_47_11.tif
data/contest/train_rgbs/RGB_47_12.tif,data/contest/train_heights/DSM_47_12.tif
data/contest/train_rgbs/RGB_47_13.tif,data/contest/train_heights/DSM_47_13.tif
data/contest/train_rgbs/RGB_47_14.tif,data/contest/train_heights/DSM_47_14.tif
data/contest/train_rgbs/RGB_47_15.tif,data/contest/train_heights/DSM_47_15.tif
data/contest/train_rgbs/RGB_47_16.tif,data/contest/train_heights/DSM_47_16.tif
data/contest/train_rgbs/RGB_47_17.tif,data/contest/train_heights/DSM_47_17.tif
data/contest/train_rgbs/RGB_47_19.tif,data/contest/train_heights/DSM_47_19.tif
data/contest/train_rgbs/RGB_47_2.tif,data/contest/train_heights/DSM_47_2.tif
data/contest/train_rgbs/RGB_47_3.tif,data/contest/train_heights/DSM_47_3.tif
data/contest/train_rgbs/RGB_47_4.tif,data/contest/train_heights/DSM_47_4.tif
data/contest/train_rgbs/RGB_47_5.tif,data/contest/train_heights/DSM_47_5.tif
data/contest/train_rgbs/RGB_47_6.tif,data/contest/train_heights/DSM_47_6.tif
data/contest/train_rgbs/RGB_47_7.tif,data/contest/train_heights/DSM_47_7.tif
data/contest/train_rgbs/RGB_47_8.tif,data/contest/train_heights/DSM_47_8.tif
data/contest/train_rgbs/RGB_47_9.tif,data/contest/train_heights/DSM_47_9.tif
data/contest/train_rgbs/RGB_48_0.tif,data/contest/train_heights/DSM_48_0.tif
data/contest/train_rgbs/RGB_48_1.tif,data/contest/train_heights/DSM_48_1.tif
data/contest/train_rgbs/RGB_48_10.tif,data/contest/train_heights/DSM_48_10.tif
data/contest/train_rgbs/RGB_48_11.tif,data/contest/train_heights/DSM_48_11.tif
data/contest/train_rgbs/RGB_48_12.tif,data/contest/train_heights/DSM_48_12.tif
data/contest/train_rgbs/RGB_48_15.tif,data/contest/train_heights/DSM_48_15.tif
data/contest/train_rgbs/RGB_48_19.tif,data/contest/train_heights/DSM_48_19.tif
data/contest/train_rgbs/RGB_48_4.tif,data/contest/train_heights/DSM_48_4.tif
data/contest/train_rgbs/RGB_48_5.tif,data/contest/train_heights/DSM_48_5.tif
data/contest/train_rgbs/RGB_48_6.tif,data/contest/train_heights/DSM_48_6.tif
data/contest/train_rgbs/RGB_48_7.tif,data/contest/train_heights/DSM_48_7.tif
data/contest/train_rgbs/RGB_48_9.tif,data/contest/train_heights/DSM_48_9.tif
data/contest/train_rgbs/RGB_49_10.tif,data/contest/train_heights/DSM_49_10.tif
data/contest/train_rgbs/RGB_49_11.tif,data/contest/train_heights/DSM_49_11.tif
data/contest/train_rgbs/RGB_49_12.tif,data/contest/train_heights/DSM_49_12.tif
data/contest/train_rgbs/RGB_49_13.tif,data/contest/train_heights/DSM_49_13.tif
data/contest/train_rgbs/RGB_49_15.tif,data/contest/train_heights/DSM_49_15.tif
data/contest/train_rgbs/RGB_49_16.tif,data/contest/train_heights/DSM_49_16.tif
data/contest/train_rgbs/RGB_49_17.tif,data/contest/train_heights/DSM_49_17.tif
data/contest/train_rgbs/RGB_49_18.tif,data/contest/train_heights/DSM_49_18.tif
data/contest/train_rgbs/RGB_49_19.tif,data/contest/train_heights/DSM_49_19.tif
data/contest/train_rgbs/RGB_49_2.tif,data/contest/train_heights/DSM_49_2.tif
data/contest/train_rgbs/RGB_49_3.tif,data/contest/train_heights/DSM_49_3.tif
data/contest/train_rgbs/RGB_49_4.tif,data/contest/train_heights/DSM_49_4.tif
data/contest/train_rgbs/RGB_49_5.tif,data/contest/train_heights/DSM_49_5.tif
data/contest/train_rgbs/RGB_49_7.tif,data/contest/train_heights/DSM_49_7.tif
data/contest/train_rgbs/RGB_49_8.tif,data/contest/train_heights/DSM_49_8.tif
data/contest/train_rgbs/RGB_49_9.tif,data/contest/train_heights/DSM_49_9.tif
data/contest/train_rgbs/RGB_4_0.tif,data/contest/train_heights/DSM_4_0.tif
data/contest/train_rgbs/RGB_4_1.tif,data/contest/train_heights/DSM_4_1.tif
data/contest/train_rgbs/RGB_4_10.tif,data/contest/train_heights/DSM_4_10.tif
data/contest/train_rgbs/RGB_4_11.tif,data/contest/train_heights/DSM_4_11.tif
data/contest/train_rgbs/RGB_4_12.tif,data/contest/train_heights/DSM_4_12.tif
data/contest/train_rgbs/RGB_4_13.tif,data/contest/train_heights/DSM_4_13.tif
data/contest/train_rgbs/RGB_4_14.tif,data/contest/train_heights/DSM_4_14.tif
data/contest/train_rgbs/RGB_4_18.tif,data/contest/train_heights/DSM_4_18.tif
data/contest/train_rgbs/RGB_4_19.tif,data/contest/train_heights/DSM_4_19.tif
data/contest/train_rgbs/RGB_4_2.tif,data/contest/train_heights/DSM_4_2.tif
data/contest/train_rgbs/RGB_4_3.tif,data/contest/train_heights/DSM_4_3.tif
data/contest/train_rgbs/RGB_4_4.tif,data/contest/train_heights/DSM_4_4.tif
data/contest/train_rgbs/RGB_4_5.tif,data/contest/train_heights/DSM_4_5.tif
data/contest/train_rgbs/RGB_4_6.tif,data/contest/train_heights/DSM_4_6.tif
data/contest/train_rgbs/RGB_4_7.tif,data/contest/train_heights/DSM_4_7.tif
data/contest/train_rgbs/RGB_4_8.tif,data/contest/train_heights/DSM_4_8.tif
data/contest/train_rgbs/RGB_4_9.tif,data/contest/train_heights/DSM_4_9.tif
data/contest/train_rgbs/RGB_50_0.tif,data/contest/train_heights/DSM_50_0.tif
data/contest/train_rgbs/RGB_50_1.tif,data/contest/train_heights/DSM_50_1.tif
data/contest/train_rgbs/RGB_50_10.tif,data/contest/train_heights/DSM_50_10.tif
data/contest/train_rgbs/RGB_50_11.tif,data/contest/train_heights/DSM_50_11.tif
data/contest/train_rgbs/RGB_50_12.tif,data/contest/train_heights/DSM_50_12.tif
data/contest/train_rgbs/RGB_50_13.tif,data/contest/train_heights/DSM_50_13.tif
data/contest/train_rgbs/RGB_50_15.tif,data/contest/train_heights/DSM_50_15.tif
data/contest/train_rgbs/RGB_50_18.tif,data/contest/train_heights/DSM_50_18.tif
data/contest/train_rgbs/RGB_50_19.tif,data/contest/train_heights/DSM_50_19.tif
data/contest/train_rgbs/RGB_50_2.tif,data/contest/train_heights/DSM_50_2.tif
data/contest/train_rgbs/RGB_50_3.tif,data/contest/train_heights/DSM_50_3.tif
data/contest/train_rgbs/RGB_50_4.tif,data/contest/train_heights/DSM_50_4.tif
data/contest/train_rgbs/RGB_50_6.tif,data/contest/train_heights/DSM_50_6.tif
data/contest/train_rgbs/RGB_51_0.tif,data/contest/train_heights/DSM_51_0.tif
data/contest/train_rgbs/RGB_51_11.tif,data/contest/train_heights/DSM_51_11.tif
data/contest/train_rgbs/RGB_51_13.tif,data/contest/train_heights/DSM_51_13.tif
data/contest/train_rgbs/RGB_51_14.tif,data/contest/train_heights/DSM_51_14.tif
data/contest/train_rgbs/RGB_51_15.tif,data/contest/train_heights/DSM_51_15.tif
data/contest/train_rgbs/RGB_51_16.tif,data/contest/train_heights/DSM_51_16.tif
data/contest/train_rgbs/RGB_51_18.tif,data/contest/train_heights/DSM_51_18.tif
data/contest/train_rgbs/RGB_51_19.tif,data/contest/train_heights/DSM_51_19.tif
data/contest/train_rgbs/RGB_51_2.tif,data/contest/train_heights/DSM_51_2.tif
data/contest/train_rgbs/RGB_51_3.tif,data/contest/train_heights/DSM_51_3.tif
data/contest/train_rgbs/RGB_51_4.tif,data/contest/train_heights/DSM_51_4.tif
data/contest/train_rgbs/RGB_51_5.tif,data/contest/train_heights/DSM_51_5.tif
data/contest/train_rgbs/RGB_51_6.tif,data/contest/train_heights/DSM_51_6.tif
data/contest/train_rgbs/RGB_51_7.tif,data/contest/train_heights/DSM_51_7.tif
data/contest/train_rgbs/RGB_51_8.tif,data/contest/train_heights/DSM_51_8.tif
data/contest/train_rgbs/RGB_51_9.tif,data/contest/train_heights/DSM_51_9.tif
data/contest/train_rgbs/RGB_52_0.tif,data/contest/train_heights/DSM_52_0.tif
data/contest/train_rgbs/RGB_52_1.tif,data/contest/train_heights/DSM_52_1.tif
data/contest/train_rgbs/RGB_52_10.tif,data/contest/train_heights/DSM_52_10.tif
data/contest/train_rgbs/RGB_52_11.tif,data/contest/train_heights/DSM_52_11.tif
data/contest/train_rgbs/RGB_52_12.tif,data/contest/train_heights/DSM_52_12.tif
data/contest/train_rgbs/RGB_52_13.tif,data/contest/train_heights/DSM_52_13.tif
data/contest/train_rgbs/RGB_52_14.tif,data/contest/train_heights/DSM_52_14.tif
data/contest/train_rgbs/RGB_52_15.tif,data/contest/train_heights/DSM_52_15.tif
data/contest/train_rgbs/RGB_52_16.tif,data/contest/train_heights/DSM_52_16.tif
data/contest/train_rgbs/RGB_52_17.tif,data/contest/train_heights/DSM_52_17.tif
data/contest/train_rgbs/RGB_52_18.tif,data/contest/train_heights/DSM_52_18.tif
data/contest/train_rgbs/RGB_52_19.tif,data/contest/train_heights/DSM_52_19.tif
data/contest/train_rgbs/RGB_52_3.tif,data/contest/train_heights/DSM_52_3.tif
data/contest/train_rgbs/RGB_52_4.tif,data/contest/train_heights/DSM_52_4.tif
data/contest/train_rgbs/RGB_52_5.tif,data/contest/train_heights/DSM_52_5.tif
data/contest/train_rgbs/RGB_52_7.tif,data/contest/train_heights/DSM_52_7.tif
data/contest/train_rgbs/RGB_52_8.tif,data/contest/train_heights/DSM_52_8.tif
data/contest/train_rgbs/RGB_53_0.tif,data/contest/train_heights/DSM_53_0.tif
data/contest/train_rgbs/RGB_53_10.tif,data/contest/train_heights/DSM_53_10.tif
data/contest/train_rgbs/RGB_53_11.tif,data/contest/train_heights/DSM_53_11.tif
data/contest/train_rgbs/RGB_53_12.tif,data/contest/train_heights/DSM_53_12.tif
data/contest/train_rgbs/RGB_53_13.tif,data/contest/train_heights/DSM_53_13.tif
data/contest/train_rgbs/RGB_53_14.tif,data/contest/train_heights/DSM_53_14.tif
data/contest/train_rgbs/RGB_53_18.tif,data/contest/train_heights/DSM_53_18.tif
data/contest/train_rgbs/RGB_53_2.tif,data/contest/train_heights/DSM_53_2.tif
data/contest/train_rgbs/RGB_53_3.tif,data/contest/train_heights/DSM_53_3.tif
data/contest/train_rgbs/RGB_53_4.tif,data/contest/train_heights/DSM_53_4.tif
data/contest/train_rgbs/RGB_53_5.tif,data/contest/train_heights/DSM_53_5.tif
data/contest/train_rgbs/RGB_53_6.tif,data/contest/train_heights/DSM_53_6.tif
data/contest/train_rgbs/RGB_53_7.tif,data/contest/train_heights/DSM_53_7.tif
data/contest/train_rgbs/RGB_53_9.tif,data/contest/train_heights/DSM_53_9.tif
data/contest/train_rgbs/RGB_54_0.tif,data/contest/train_heights/DSM_54_0.tif
data/contest/train_rgbs/RGB_54_1.tif,data/contest/train_heights/DSM_54_1.tif
data/contest/train_rgbs/RGB_54_10.tif,data/contest/train_heights/DSM_54_10.tif
data/contest/train_rgbs/RGB_54_11.tif,data/contest/train_heights/DSM_54_11.tif
data/contest/train_rgbs/RGB_54_12.tif,data/contest/train_heights/DSM_54_12.tif
data/contest/train_rgbs/RGB_54_14.tif,data/contest/train_heights/DSM_54_14.tif
data/contest/train_rgbs/RGB_54_15.tif,data/contest/train_heights/DSM_54_15.tif
data/contest/train_rgbs/RGB_54_16.tif,data/contest/train_heights/DSM_54_16.tif
data/contest/train_rgbs/RGB_54_17.tif,data/contest/train_heights/DSM_54_17.tif
data/contest/train_rgbs/RGB_54_19.tif,data/contest/train_heights/DSM_54_19.tif
data/contest/train_rgbs/RGB_54_2.tif,data/contest/train_heights/DSM_54_2.tif
data/contest/train_rgbs/RGB_54_4.tif,data/contest/train_heights/DSM_54_4.tif
data/contest/train_rgbs/RGB_54_5.tif,data/contest/train_heights/DSM_54_5.tif
data/contest/train_rgbs/RGB_54_6.tif,data/contest/train_heights/DSM_54_6.tif
data/contest/train_rgbs/RGB_54_7.tif,data/contest/train_heights/DSM_54_7.tif
data/contest/train_rgbs/RGB_54_8.tif,data/contest/train_heights/DSM_54_8.tif
data/contest/train_rgbs/RGB_54_9.tif,data/contest/train_heights/DSM_54_9.tif
data/contest/train_rgbs/RGB_55_0.tif,data/contest/train_heights/DSM_55_0.tif
data/contest/train_rgbs/RGB_55_1.tif,data/contest/train_heights/DSM_55_1.tif
data/contest/train_rgbs/RGB_55_11.tif,data/contest/train_heights/DSM_55_11.tif
data/contest/train_rgbs/RGB_55_12.tif,data/contest/train_heights/DSM_55_12.tif
data/contest/train_rgbs/RGB_55_13.tif,data/contest/train_heights/DSM_55_13.tif
data/contest/train_rgbs/RGB_55_14.tif,data/contest/train_heights/DSM_55_14.tif
