data/contest/train_rgbs/RGB_0_1.tif,data/contest/train_heights/DSM_0_1.tif
data/contest/train_rgbs/RGB_55_15.tif,data/contest/train_heights/DSM_55_15.tif
data/contest/train_rgbs/RGB_55_18.tif,data/contest/train_heights/DSM_55_18.tif
data/contest/train_rgbs/RGB_55_19.tif,data/contest/train_heights/DSM_55_19.tif
data/contest/train_rgbs/RGB_55_2.tif,data/contest/train_heights/DSM_55_2.tif
data/contest/train_rgbs/RGB_55_4.tif,data/contest/train_heights/DSM_55_4.tif
data/contest/train_rgbs/RGB_55_5.tif,data/contest/train_heights/DSM_55_5.tif
data/contest/train_rgbs/RGB_55_6.tif,data/contest/train_heights/DSM_55_6.tif
data/contest/train_rgbs/RGB_55_7.tif,data/contest/train_heights/DSM_55_7.tif
data/contest/train_rgbs/RGB_55_8.tif,data/contest/train_heights/DSM_55_8.tif
data/contest/train_rgbs/RGB_55_9.tif,data/contest/train_heights/DSM_55_9.tif
data/contest/train_rgbs/RGB_56_0.tif,data/contest/train_heights/DSM_56_0.tif
data/contest/train_rgbs/RGB_56_1.tif,data/contest/train_heights/DSM_56_1.tif
data/contest/train_rgbs/RGB_56_10.tif,data/contest/train_heights/DSM_56_10.tif
data/contest/train_rgbs/RGB_56_11.tif,data/contest/train_heights/DSM_56_11.tif
data/contest/train_rgbs/RGB_56_12.tif,data/contest/train_heights/DSM_56_12.tif
data/contest/train_rgbs/RGB_56_13.tif,data/contest/train_heights/DSM_56_13.tif
data/contest/train_rgbs/RGB_56_14.tif,data/contest/train_heights/DSM_56_14.tif
data/contest/train_rgbs/RGB_56_16.tif,data/contest/train_heights/DSM_56_16.tif
data/contest/train_rgbs/RGB_56_19.tif,data/contest/train_heights/DSM_56_19.tif
data/contest/train_rgbs/RGB_56_2.tif,data/contest/train_heights/DSM_56_2.tif
data/contest/train_rgbs/RGB_56_3.tif,data/contest/train_heights/DSM_56_3.tif
data/contest/train_rgbs/RGB_56_4.tif,data/contest/train_heights/DSM_56_4.tif
data/contest/train_rgbs/RGB_56_7.tif,data/contest/train_heights/DSM_56_7.tif
data/contest/train_rgbs/RGB_56_8.tif,data/contest/train_heights/DSM_56_8.tif
data/contest/train_rgbs/RGB_56_9.tif,data/contest/train_heights/DSM_56_9.tif
data/contest/train_rgbs/RGB_57_0.tif,data/contest/train_heights/DSM_57_0.tif
data/contest/train_rgbs/RGB_57_10.tif,data/contest/train_heights/DSM_57_10.tif
data/contest/train_rgbs/RGB_57_11.tif,data/contest/train_heights/DSM_57_11.tif
data/contest/train_rgbs/RGB_57_12.tif,data/contest/train_heights/DSM_57_12.tif
data/contest/train_rgbs/RGB_57_14.tif,data/contest/train_heights/DSM_57_14.tif
data/contest/train_rgbs/RGB_57_15.tif,data/contest/train_heights/DSM_57_15.tif
data/contest/train_rgbs/RGB_57_16.tif,data/contest/train_heights/DSM_57_16.tif
data/contest/train_rgbs/RGB_57_17.tif,data/contest/train_heights/DSM_57_17.tif
data/contest/train_rgbs/RGB_57_19.tif,data/contest/train_heights/DSM_57_19.tif
data/contest/train_rgbs/RGB_57_2.tif,data/contest/train_heights/DSM_57_2.tif
data/contest/train_rgbs/RGB_57_3.tif,data/contest/train_heights/DSM_57_3.tif
data/contest/train_rgbs/RGB_57_4.tif,data/contest/train_heights/DSM_57_4.tif
data/contest/train_rgbs/RGB_57_5.tif,data/contest/train_heights/DSM_57_5.tif
data/contest/train_rgbs/RGB_57_6.tif,data/contest/train_heights/DSM_57_6.tif
data/contest/train_rgbs/RGB_57_7.tif,data/contest/train_heights/DSM_57_7.tif
data/contest/train_rgbs/RGB_57_8.tif,data/contest/train_heights/DSM_57_8.tif
data/contest/train_rgbs/RGB_57_9.tif,data/contest/train_heights/DSM_57_9.tif
data/contest/train_rgbs/RGB_58_0.tif,data/contest/train_heights/DSM_58_0.tif
data/contest/train_rgbs/RGB_58_1.tif,data/contest/train_heights/DSM_58_1.tif
data/contest/train_rgbs/RGB_58_13.tif,data/contest/train_heights/DSM_58_13.tif
data/contest/train_rgbs/RGB_58_14.tif,data/contest/train_heights/DSM_58_14.tif
data/contest/train_rgbs/RGB_58_17.tif,data/contest/train_heights/DSM_58_17.tif
data/contest/train_rgbs/RGB_58_18.tif,data/contest/train_heights/DSM_58_18.tif
data/contest/train_rgbs/RGB_58_19.tif,data/contest/train_heights/DSM_58_19.tif
data/contest/train_rgbs/RGB_58_2.tif,data/contest/train_heights/DSM_58_2.tif
data/contest/train_rgbs/RGB_58_3.tif,data/contest/train_heights/DSM_58_3.tif
data/contest/train_rgbs/RGB_58_4.tif,data/contest/train_heights/DSM_58_4.tif
data/contest/train_rgbs/RGB_58_6.tif,data/contest/train_heights/DSM_58_6.tif
data/contest/train_rgbs/RGB_58_7.tif,data/contest/train_heights/DSM_58_7.tif
data/contest/train_rgbs/RGB_58_8.tif,data/contest/train_heights/DSM_58_8.tif
data/contest/train_rgbs/RGB_58_9.tif,data/contest/train_heights/DSM_58_9.tif
data/contest/train_rgbs/RGB_59_0.tif,data/contest/train_heights/DSM_59_0.tif
data/contest/train_rgbs/RGB_59_10.tif,data/contest/train_heights/DSM_59_10.tif
data/contest/train_rgbs/RGB_59_11.tif,data/contest/train_heights/DSM_59_11.tif
data/contest/train_rgbs/RGB_59_12.tif,data/contest/train_heights/DSM_59_12.tif
data/contest/train_rgbs/RGB_59_13.tif,data/contest/train_heights/DSM_59_13.tif
data/contest/train_rgbs/RGB_59_14.tif,data/contest/train_heights/DSM_59_14.tif
data/contest/train_rgbs/RGB_59_16.tif,data/contest/train_heights/DSM_59_16.tif
data/contest/train_rgbs/RGB_59_17.tif,data/contest/train_heights/DSM_59_17.tif
data/contest/train_rgbs/RGB_59_18.tif,data/contest/train_heights/DSM_59_18.tif
data/contest/train_rgbs/RGB_59_19.tif,data/contest/train_heights/DSM_59_19.tif
data/contest/train_rgbs/RGB_59_2.tif,data/contest/train_heights/DSM_59_2.tif
data/contest/train_rgbs/RGB_59_4.tif,data/contest/train_heights/DSM_59_4.tif
data/contest/train_rgbs/RGB_59_5.tif,data/contest/train_heights/DSM_59_5.tif
data/contest/train_rgbs/RGB_59_6.tif,data/contest/train_heights/DSM_59_6.tif
data/contest/train_rgbs/RGB_59_7.tif,data/contest/train_heights/DSM_59_7.tif
data/contest/train_rgbs/RGB_59_8.tif,data/contest/train_heights/DSM_59_8.tif
data/contest/train_rgbs/RGB_5_0.tif,data/contest/train_heights/DSM_5_0.tif
data/contest/train_rgbs/RGB_5_1.tif,data/contest/train_heights/DSM_5_1.tif
data/contest/train_rgbs/RGB_5_10.tif,data/contest/train_heights/DSM_5_10.tif
data/contest/train_rgbs/RGB_5_13.tif,data/contest/train_heights/DSM_5_13.tif
data/contest/train_rgbs/RGB_5_14.tif,data/contest/train_heights/DSM_5_14.tif
data/contest/train_rgbs/RGB_5_15.tif,data/contest/train_heights/DSM_5_15.tif
data/contest/train_rgbs/RGB_5_16.tif,data/contest/train_heights/DSM_5_16.tif
data/contest/train_rgbs/RGB_5_17.tif,data/contest/train_heights/DSM_5_17.tif
data/contest/train_rgbs/RGB_5_18.tif,data/contest/train_heights/DSM_5_18.tif
data/contest/train_rgbs/RGB_5_19.tif,data/contest/train_heights/DSM_5_19.tif
data/contest/train_rgbs/RGB_5_2.tif,data/contest/train_heights/DSM_5_2.tif
data/contest/train_rgbs/RGB_5_3.tif,data/contest/train_heights/DSM_5_3.tif
data/contest/train_rgbs/RGB_5_4.tif,data/contest/train_heights/DSM_5_4.tif
data/contest/train_rgbs/RGB_5_5.tif,data/contest/train_heights/DSM_5_5.tif
data/contest/train_rgbs/RGB_5_6.tif,data/contest/train_heights/DSM_5_6.tif
data/contest/train_rgbs/RGB_5_7.tif,data/contest/train_heights/DSM_5_7.tif
data/contest/train_rgbs/RGB_5_8.tif,data/contest/train_heights/DSM_5_8.tif
data/contest/train_rgbs/RGB_5_9.tif,data/contest/train_heights/DSM_5_9.tif
data/contest/train_rgbs/RGB_60_0.tif,data/contest/train_heights/DSM_60_0.tif
data/contest/train_rgbs/RGB_60_10.tif,data/contest/train_heights/DSM_60_10.tif
data/contest/train_rgbs/RGB_60_11.tif,data/contest/train_heights/DSM_60_11.tif
data/contest/train_rgbs/RGB_60_12.tif,data/contest/train_heights/DSM_60_12.tif
data/contest/train_rgbs/RGB_60_13.tif,data/contest/train_heights/DSM_60_13.tif
data/contest/train_rgbs/RGB_60_14.tif,data/contest/train_heights/DSM_60_14.tif
data/contest/train_rgbs/RGB_60_15.tif,data/contest/train_heights/DSM_60_15.tif
data/contest/train_rgbs/RGB_60_17.tif,data/contest/train_heights/DSM_60_17.tif
data/contest/train_rgbs/RGB_60_2.tif,data/contest/train_heights/DSM_60_2.tif
data/contest/train_rgbs/RGB_60_3.tif,data/contest/train_heights/DSM_60_3.tif
data/contest/train_rgbs/RGB_60_4.tif,data/contest/train_heights/DSM_60_4.tif
data/contest/train_rgbs/RGB_60_5.tif,data/contest/train_heights/DSM_60_5.tif
data/contest/train_rgbs/RGB_60_6.tif,data/contest/train_heights/DSM_60_6.tif
data/contest/train_rgbs/RGB_60_7.tif,data/contest/train_heights/DSM_60_7.tif
data/contest/train_rgbs/RGB_60_8.tif,data/contest/train_heights/DSM_60_8.tif
data/contest/train_rgbs/RGB_61_0.tif,data/contest/train_heights/DSM_61_0.tif
data/contest/train_rgbs/RGB_61_10.tif,data/contest/train_heights/DSM_61_10.tif
data/contest/train_rgbs/RGB_61_11.tif,data/contest/train_heights/DSM_61_11.tif
data/contest/train_rgbs/RGB_61_14.tif,data/contest/train_heights/DSM_61_14.tif
data/contest/train_rgbs/RGB_61_15.tif,data/contest/train_heights/DSM_61_15.tif
data/contest/train_rgbs/RGB_61_16.tif,data/contest/train_heights/DSM_61_16.tif
data/contest/train_rgbs/RGB_61_17.tif,data/contest/train_heights/DSM_61_17.tif
data/contest/train_rgbs/RGB_61_18.tif,data/contest/train_heights/DSM_61_18.tif
data/contest/train_rgbs/RGB_61_19.tif,data/contest/train_heights/DSM_61_19.tif
data/contest/train_rgbs/RGB_61_2.tif,data/contest/train_heights/DSM_61_2.tif
data/contest/train_rgbs/RGB_61_3.tif,data/contest/train_heights/DSM_61_3.tif
data/contest/train_rgbs/RGB_61_4.tif,data/contest/train_heights/DSM_61_4.tif
data/contest/train_rgbs/RGB_61_5.tif,data/contest/train_heights/DSM_61_5.tif
data/contest/train_rgbs/RGB_61_6.tif,data/contest/train_heights/DSM_61_6.tif
data/contest/train_rgbs/RGB_61_7.tif,data/contest/train_heights/DSM_61_7.tif
data/contest/train_rgbs/RGB_61_8.tif,data/contest/train_heights/DSM_61_8.tif
data/contest/train_rgbs/RGB_61_9.tif,data/contest/train_heights/DSM_61_9.tif
data/contest/train_rgbs/RGB_62_0.tif,data/contest/train_heights/DSM_62_0.tif
data/contest/train_rgbs/RGB_62_1.tif,data/contest/train_heights/DSM_62_1.tif
data/contest/train_rgbs/RGB_62_10.tif,data/contest/train_heights/DSM_62_10.tif
data/contest/train_rgbs/RGB_62_11.tif,data/contest/train_heights/DSM_62_11.tif
data/contest/train_rgbs/RGB_62_12.tif,data/contest/train_heights/DSM_62_12.tif
data/contest/train_rgbs/RGB_62_13.tif,data/contest/train_heights/DSM_62_13.tif
data/contest/train_rgbs/RGB_62_14.tif,data/contest/train_heights/DSM_62_14.tif
data/contest/train_rgbs/RGB_62_15.tif,data/contest/train_heights/DSM_62_15.tif
data/contest/train_rgbs/RGB_62_16.tif,data/contest/train_heights/DSM_62_16.tif
data/contest/train_rgbs/RGB_62_17.tif,data/contest/train_heights/DSM_62_17.tif
data/contest/train_rgbs/RGB_62_18.tif,data/contest/train_heights/DSM_62_18.tif
data/contest/train_rgbs/RGB_62_19.tif,data/contest/train_heights/DSM_62_19.tif
data/contest/train_rgbs/RGB_62_3.tif,data/contest/train_heights/DSM_62_3.tif
data/contest/train_rgbs/RGB_62_4.tif,data/contest/train_heights/DSM_62_4.tif
data/contest/train_rgbs/RGB_62_5.tif,data/contest/train_heights/DSM_62_5.tif
data/contest/train_rgbs/RGB_62_6.tif,data/contest/train_heights/DSM_62_6.tif
data/contest/train_rgbs/RGB_62_8.tif,data/contest/train_heights/DSM_62_8.tif
data/contest/train_rgbs/RGB_62_9.tif,data/contest/train_heights/DSM_62_9.tif
data/contest/train_rgbs/RGB_63_10.tif,data/contest/train_heights/DSM_63_10.tif
data/contest/train_rgbs/RGB_63_11.tif,data/contest/train_heights/DSM_63_11.tif
data/contest/train_rgbs/RGB_63_12.tif,data/contest/train_heights/DSM_63_12.tif
data/contest/train_rgbs/RGB_63_13.tif,data/contest/train_heights/DSM_63_13.tif
data/contest/train_rgbs/RGB_63_14.tif,data/contest/train_heights/DSM_63_14.tif
data/contest/train_rgbs/RGB_63_18.tif,data/contest/train_heights/DSM_63_18.tif
data/contest/train_rgbs/RGB_63_19.tif,data/contest/train_heights/DSM_63_19.tif
data/contest/train_rgbs/RGB_63_4.tif,data/contest/train_heights/DSM_63_4.tif
data/contest/train_rgbs/RGB_63_5.tif,data/contest/train_heights/DSM_63_5.tif
data/contest/train_rgbs/RGB_63_6.tif,data/contest/train_heights/DSM_63_6.tif
data/contest/train_rgbs/RGB_63_7.tif,data/contest/train_heights/DSM_63_7.tif
data/contest/train_rgbs/RGB_63_8.tif,data/contest/train_heights/DSM_63_8.tif
data/contest/train_rgbs/RGB_63_9.tif,data/contest/train_heights/DSM_63_9.tif
data/contest/train_rgbs/RGB_64_0.tif,data/contest/train_heights/DSM_64_0.tif
data/contest/train_rgbs/RGB_64_1.tif,data/contest/train_heights/DSM_64_1.tif
data/contest/train_rgbs/RGB_64_10.tif,data/contest/train_heights/DSM_64_10.tif
data/contest/train_rgbs/RGB_64_11.tif,data/contest/train_heights/DSM_64_11.tif
data/contest/train_rgbs/RGB_64_12.tif,data/contest/train_heights/DSM_64_12.tif
data/contest/train_rgbs/RGB_64_13.tif,data/contest/train_heights/DSM_64_13.tif
data/contest/train_rgbs/RGB_64_14.tif,data/contest/train_heights/DSM_64_14.tif
data/contest/train_rgbs/RGB_64_15.tif,data/contest/train_heights/DSM_64_15.tif
data/contest/train_rgbs/RGB_64_17.tif,data/contest/train_heights/DSM_64_17.tif
data/contest/train_rgbs/RGB_64_18.tif,data/contest/train_heights/DSM_64_18.tif
data/contest/train_rgbs/RGB_64_19.tif,data/contest/train_heights/DSM_64_19.tif
data/contest/train_rgbs/RGB_64_2.tif,data/contest/train_heights/DSM_64_2.tif
data/contest/train_rgbs/RGB_64_3.tif,data/contest/train_heights/DSM_64_3.tif
data/contest/train_rgbs/RGB_64_6.tif,data/contest/train_heights/DSM_64_6.tif
data/contest/train_rgbs/RGB_64_7.tif,data/contest/train_heights/DSM_64_7.tif
data/contest/train_rgbs/RGB_64_8.tif,data/contest/train_heights/DSM_64_8.tif
data/contest/train_rgbs/RGB_64_9.tif,data/contest/train_heights/DSM_64_9.tif
data/contest/train_rgbs/RGB_65_0.tif,data/contest/train_heights/DSM_65_0.tif
data/contest/train_rgbs/RGB_65_1.tif,data/contest/train_heights/DSM_65_1.tif
data/contest/train_rgbs/RGB_65_10.tif,data/contest/train_heights/DSM_65_10.tif
data/contest/train_rgbs/RGB_65_11.tif,data/contest/train_heights/DSM_65_11.tif
data/contest/train_rgbs/RGB_65_12.tif,data/contest/train_heights/DSM_65_12.tif
data/contest/train_rgbs/RGB_65_13.tif,data/contest/train_heights/DSM_65_13.tif
data/contest/train_rgbs/RGB_65_14.tif,data/contest/train_heights/DSM_65_14.tif
data/contest/train_rgbs/RGB_65_15.tif,data/contest/train_heights/DSM_65_15.tif
data/contest/train_rgbs/RGB_65_16.tif,data/contest/train_heights/DSM_65_16.tif
data/contest/train_rgbs/RGB_65_17.tif,data/contest/train_heights/DSM_65_17.tif
data/contest/train_rgbs/RGB_65_18.tif,data/contest/train_heights/DSM_65_18.tif
data/contest/train_rgbs/RGB_65_19.tif,data/contest/train_heights/DSM_65_19.tif
data/contest/train_rgbs/RGB_65_2.tif,data/contest/train_heights/DSM_65_2.tif
data/contest/train_rgbs/RGB_65_3.tif,data/contest/train_heights/DSM_65_3.tif
data/contest/train_rgbs/RGB_65_4.tif,data/contest/train_heights/DSM_65_4.tif
data/contest/train_rgbs/RGB_65_5.tif,data/contest/train_heights/DSM_65_5.tif
data/contest/train_rgbs/RGB_65_6.tif,data/contest/train_heights/DSM_65_6.tif
data/contest/train_rgbs/RGB_65_7.tif,data/contest/train_heights/DSM_65_7.tif
data/contest/train_rgbs/RGB_65_8.tif,data/contest/train_heights/DSM_65_8.tif
data/contest/train_rgbs/RGB_65_9.tif,data/contest/train_heights/DSM_65_9.tif
data/contest/train_rgbs/RGB_66_0.tif,data/contest/train_heights/DSM_66_0.tif
data/contest/train_rgbs/RGB_66_1.tif,data/contest/train_heights/DSM_66_1.tif
data/contest/train_rgbs/RGB_66_10.tif,data/contest/train_heights/DSM_66_10.tif
data/contest/train_rgbs/RGB_66_11.tif,data/contest/train_heights/DSM_66_11.tif
data/contest/train_rgbs/RGB_66_13.tif,data/contest/train_heights/DSM_66_13.tif
data/contest/train_rgbs/RGB_66_14.tif,data/contest/train_heights/DSM_66_14.tif
data/contest/train_rgbs/RGB_66_15.tif,data/contest/train_heights/DSM_66_15.tif
data/contest/train_rgbs/RGB_66_16.tif,data/contest/train_heights/DSM_66_16.tif
data/contest/train_rgbs/RGB_66_17.tif,data/contest/train_heights/DSM_66_17.tif
data/contest/train_rgbs/RGB_66_18.tif,data/contest/train_heights/DSM_66_18.tif
data/contest/train_rgbs/RGB_66_19.tif,data/contest/train_heights/DSM_66_19.tif
data/contest/train_rgbs/RGB_66_2.tif,data/contest/train_heights/DSM_66_2.tif
data/contest/train_rgbs/RGB_66_3.tif,data/contest/train_heights/DSM_66_3.tif
data/contest/train_rgbs/RGB_66_5.tif,data/contest/train_heights/DSM_66_5.tif
data/contest/train_rgbs/RGB_66_7.tif,data/contest/train_heights/DSM_66_7.tif
data/contest/train_rgbs/RGB_66_8.tif,data/contest/train_heights/DSM_66_8.tif
data/contest/train_rgbs/RGB_6_1.tif,data/contest/train_heights/DSM_6_1.tif
data/contest/train_rgbs/RGB_6_10.tif,data/contest/train_heights/DSM_6_10.tif
data/contest/train_rgbs/RGB_6_11.tif,data/contest/train_heights/DSM_6_11.tif
data/contest/train_rgbs/RGB_6_13.tif,data/contest/train_heights/DSM_6_13.tif
data/contest/train_rgbs/RGB_6_14.tif,data/contest/train_heights/DSM_6_14.tif
data/contest/train_rgbs/RGB_6_17.tif,data/contest/train_heights/DSM_6_17.tif
data/contest/train_rgbs/RGB_6_18.tif,data/contest/train_heights/DSM_6_18.tif
data/contest/train_rgbs/RGB_6_19.tif,data/contest/train_heights/DSM_6_19.tif
data/contest/train_rgbs/RGB_6_2.tif,data/contest/train_heights/DSM_6_2.tif
data/contest/train_rgbs/RGB_6_3.tif,data/contest/train_heights/DSM_6_3.tif
data/contest/train_rgbs/RGB_6_4.tif,data/contest/train_heights/DSM_6_4.tif
data/contest/train_rgbs/RGB_6_5.tif,data/contest/train_heights/DSM_6_5.tif
data/contest/train_rgbs/RGB_6_6.tif,data/contest/train_heights/DSM_6_6.tif
data/contest/train_rgbs/RGB_6_7.tif,data/contest/train_heights/DSM_6_7.tif
data/contest/train_rgbs/RGB_6_8.tif,data/contest/train_heights/DSM_6_8.tif
data/contest/train_rgbs/RGB_6_9.tif,data/contest/train_heights/DSM_6_9.tif
data/contest/train_rgbs/RGB_7_0.tif,data/contest/train_heights/DSM_7_0.tif
data/contest/train_rgbs/RGB_7_1.tif,data/contest/train_heights/DSM_7_1.tif
data/contest/train_rgbs/RGB_7_10.tif,data/contest/train_heights/DSM_7_10.tif
data/contest/train_rgbs/RGB_7_11.tif,data/contest/train_heights/DSM_7_11.tif
data/contest/train_rgbs/RGB_7_12.tif,data/contest/train_heights/DSM_7_12.tif
data/contest/train_rgbs/RGB_7_13.tif,data/contest/train_heights/DSM_7_13.tif
data/contest/train_rgbs/RGB_7_14.tif,data/contest/train_heights/DSM_7_14.tif
data/contest/train_rgbs/RGB_7_15.tif,data/contest/train_heights/DSM_7_15.tif
data/contest/train_rgbs/RGB_7_16.tif,data/contest/train_heights/DSM_7_16.tif
data/contest/train_rgbs/RGB_7_17.tif,data/contest/train_heights/DSM_7_17.tif
data/contest/train_rgbs/RGB_7_18.tif,data/contest/train_heights/DSM_7_18.tif
data/contest/train_rgbs/RGB_7_19.tif,data/contest/train_heights/DSM_7_19.tif
data/contest/train_rgbs/RGB_7_2.tif,data/contest/train_heights/DSM_7_2.tif
data/contest/train_rgbs/RGB_7_4.tif,data/contest/train_heights/DSM_7_4.tif
data/contest/train_rgbs/RGB_7_5.tif,data/contest/train_heights/DSM_7_5.tif
data/contest/train_rgbs/RGB_7_6.tif,data/contest/train_heights/DSM_7_6.tif
data/contest/train_rgbs/RGB_7_7.tif,data/contest/train_heights/DSM_7_7.tif
data/contest/train_rgbs/RGB_7_8.tif,data/contest/train_heights/DSM_7_8.tif
data/contest/train_rgbs/RGB_8_0.tif,data/contest/train_heights/DSM_8_0.tif
data/contest/train_rgbs/RGB_8_1.tif,data/contest/train_heights/DSM_8_1.tif
data/contest/train_rgbs/RGB_8_11.tif,data/contest/train_heights/DSM_8_11.tif
data/contest/train_rgbs/RGB_8_12.tif,data/contest/train_heights/DSM_8_12.tif
data/contest/train_rgbs/RGB_8_13.tif,data/contest/train_heights/DSM_8_13.tif
data/contest/train_rgbs/RGB_8_14.tif,data/contest/train_heights/DSM_8_14.tif
data/contest/train_rgbs/RGB_8_15.tif,data/contest/train_heights/DSM_8_15.tif
data/contest/train_rgbs/RGB_8_17.tif,data/contest/train_heights/DSM_8_17.tif
data/contest/train_rgbs/RGB_8_19.tif,data/contest/train_heights/DSM_8_19.tif
data/contest/train_rgbs/RGB_8_3.tif,data/contest/train_heights/DSM_8_3.tif
data/contest/train_rgbs/RGB_8_5.tif,data/contest/train_heights/DSM_8_5.tif
data/contest/train_rgbs/RGB_8_6.tif,data/contest/train_heights/DSM_8_6.tif
data/contest/train_rgbs/RGB_9_1.tif,data/contest/train_heights/DSM_9_1.tif
data/contest/train_rgbs/RGB_9_10.tif,data/contest/train_heights/DSM_9_10.tif
data/contest/train_rgbs/RGB_9_11.tif,data/contest/train_heights/DSM_9_11.tif
data/contest/train_rgbs/RGB_9_12.tif,data/contest/train_heights/DSM_9_12.tif
data/contest/train_rgbs/RGB_9_13.tif,data/contest/train_heights/DSM_9_13.tif
data/contest/train_rgbs/RGB_9_14.tif,data/contest/train_heights/DSM_9_14.tif
data/contest/train_rgbs/RGB_9_15.tif,data/contest/train_heights/DSM_9_15.tif
data/contest/train_rgbs/RGB_9_16.tif,data/contest/train_heights/DSM_9_16.tif
data/contest/train_rgbs/RGB_9_17.tif,data/contest/train_heights/DSM_9_17.tif
data/contest/train_rgbs/RGB_9_18.tif,data/contest/train_heights/DSM_9_18.tif
data/contest/train_rgbs/RGB_9_19.tif,data/contest/train_heights/DSM_9_19.tif
data/contest/train_rgbs/RGB_9_2.tif,data/contest/train_heights/DSM_9_2.tif
data/contest/train_rgbs/RGB_9_4.tif,data/contest/train_heights/DSM_9_4.tif
data/contest/train_rgbs/RGB_9_5.tif,data/contest/train_heights/DSM_9_5.tif
data/contest/train_rgbs/RGB_9_6.tif,data/contest/train_heights/DSM_9_6.tif
data/contest/train_rgbs/RGB_9_7.tif,data/contest/train_heights/DSM_9_7.tif
data/contest/train_rgbs/RGB_9_8.tif,data/contest/train_heights/DSM_9_8.tif
data/contest/train_rgbs/RGB_9_9.tif,data/contest/train_heights/DSM_9_9.tif
